U1 (V);U2 (V);U3 (V);U4 (V);U5 (V);Ustack (V);I (A);J (A/cm2)
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.988;4.958;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.988;4.958;0.025;0.00025
0.997;0.998;0.989;0.986;0.988;4.958;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.988;4.958;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.988;4.958;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.998;0.998;0.99;0.986;0.989;4.961;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.997;0.998;0.989;0.986;0.989;4.959;0.025;0.00025
0.998;0.998;0.989;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.998;0.998;0.99;0.986;0.989;4.961;0.025;0.00025
0.997;0.999;0.99;0.986;0.989;4.961;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.998;0.998;0.99;0.986;0.989;4.961;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.998;0.99;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.997;0.998;0.99;0.986;0.989;4.96;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.998;0.99;0.986;0.989;4.961;0.025;0.00025
0.998;0.998;0.99;0.986;0.989;4.961;0.025;0.00025
0.998;0.998;0.99;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.987;0.989;4.963;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.998;0.989;0.986;0.989;4.96;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.987;0.989;4.963;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.998;0.989;0.986;0.989;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.998;0.989;0.986;0.989;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.998;0.989;0.986;0.989;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.998;0.989;0.986;0.989;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.998;0.989;0.986;0.989;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.998;0.989;0.986;0.989;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.985;0.989;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.988;4.96;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.999;0.999;0.989;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.99;0.986;0.989;4.962;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.998;0.999;0.989;0.986;0.989;4.961;0.025;0.00025
0.999;0.999;0.99;0.986;0.989;4.963;0.025;0.00025
