U1 (V);U2 (V);U3 (V);U4 (V);U5 (V);Ustack (V);I (A);J (A/cm2)
0.775;0.773;0.773;0.772;0.77;3.863;24.367;0.24367
0.775;0.772;0.773;0.772;0.77;3.862;24.337;0.24337
0.775;0.773;0.773;0.772;0.77;3.863;24.347;0.24347
0.774;0.772;0.772;0.772;0.77;3.86;24.342;0.24342
0.775;0.772;0.772;0.772;0.77;3.861;24.342;0.24342
0.775;0.773;0.773;0.772;0.771;3.864;24.269;0.24269
0.775;0.772;0.773;0.772;0.771;3.863;24.249;0.24249
0.775;0.773;0.773;0.772;0.771;3.864;24.249;0.24249
0.775;0.773;0.773;0.772;0.771;3.864;24.225;0.24225
0.775;0.773;0.773;0.772;0.771;3.864;24.186;0.24186
0.775;0.773;0.773;0.772;0.771;3.864;24.176;0.24176
0.775;0.773;0.773;0.773;0.771;3.865;24.152;0.24152
0.775;0.773;0.773;0.772;0.771;3.864;24.152;0.24152
0.775;0.773;0.773;0.773;0.771;3.865;24.137;0.24137
0.775;0.773;0.774;0.773;0.771;3.866;24.079;0.24079
0.775;0.773;0.774;0.773;0.771;3.866;24.059;0.24059
0.776;0.773;0.774;0.773;0.771;3.867;24.054;0.24054
0.775;0.773;0.774;0.773;0.771;3.866;24.049;0.24049
0.776;0.773;0.774;0.773;0.771;3.867;24.049;0.24049
0.775;0.773;0.773;0.773;0.771;3.865;24.025;0.24025
0.775;0.773;0.774;0.773;0.771;3.866;23.966;0.23966
0.775;0.773;0.774;0.773;0.771;3.866;23.966;0.23966
0.775;0.773;0.774;0.773;0.771;3.866;23.947;0.23947
0.776;0.773;0.774;0.773;0.771;3.867;23.937;0.23937
0.776;0.774;0.774;0.773;0.772;3.869;23.873;0.23873
0.776;0.773;0.774;0.773;0.771;3.867;23.888;0.23888
0.776;0.774;0.774;0.773;0.772;3.869;23.878;0.23878
0.776;0.774;0.774;0.773;0.771;3.868;23.844;0.23844
0.776;0.774;0.774;0.773;0.771;3.868;23.854;0.23854
0.776;0.774;0.774;0.773;0.772;3.869;23.82;0.2382
0.776;0.774;0.774;0.774;0.772;3.87;23.761;0.23761
0.776;0.774;0.774;0.773;0.772;3.869;23.746;0.23746
0.776;0.774;0.774;0.773;0.772;3.869;23.746;0.23746
0.776;0.774;0.774;0.773;0.772;3.869;23.707;0.23707
0.776;0.774;0.774;0.773;0.772;3.869;23.678;0.23678
0.776;0.774;0.774;0.773;0.772;3.869;23.678;0.23678
0.776;0.774;0.774;0.773;0.772;3.869;23.658;0.23658
0.776;0.774;0.775;0.774;0.772;3.871;23.644;0.23644
0.776;0.774;0.775;0.774;0.772;3.871;23.615;0.23615
0.777;0.774;0.775;0.774;0.772;3.872;23.575;0.23575
0.776;0.774;0.775;0.774;0.772;3.871;23.571;0.23571
0.777;0.774;0.775;0.774;0.772;3.872;23.561;0.23561
0.777;0.774;0.775;0.774;0.772;3.872;23.561;0.23561
0.777;0.775;0.775;0.774;0.772;3.873;23.507;0.23507
0.777;0.774;0.775;0.774;0.772;3.872;23.488;0.23488
0.777;0.775;0.775;0.774;0.772;3.873;23.473;0.23473
0.777;0.775;0.775;0.774;0.773;3.874;23.458;0.23458
0.777;0.775;0.775;0.774;0.773;3.874;23.419;0.23419
0.777;0.775;0.775;0.774;0.773;3.874;23.375;0.23375
0.777;0.775;0.775;0.774;0.773;3.874;23.395;0.23395
0.777;0.775;0.775;0.775;0.773;3.875;23.375;0.23375
0.777;0.775;0.775;0.774;0.773;3.874;23.346;0.23346
0.777;0.775;0.776;0.774;0.773;3.875;23.356;0.23356
0.777;0.775;0.776;0.775;0.773;3.876;23.317;0.23317
0.777;0.775;0.776;0.775;0.773;3.876;23.273;0.23273
0.777;0.775;0.776;0.774;0.773;3.875;23.278;0.23278
0.777;0.775;0.776;0.775;0.773;3.876;23.268;0.23268
0.778;0.776;0.776;0.775;0.773;3.878;23.238;0.23238
0.778;0.775;0.776;0.775;0.773;3.877;23.185;0.23185
0.778;0.776;0.776;0.775;0.773;3.878;23.18;0.2318
0.778;0.775;0.776;0.775;0.774;3.878;23.175;0.23175
0.778;0.776;0.776;0.775;0.773;3.878;23.136;0.23136
0.778;0.776;0.776;0.775;0.774;3.879;23.107;0.23107
0.778;0.775;0.776;0.775;0.774;3.878;23.082;0.23082
0.778;0.776;0.776;0.776;0.774;3.88;23.087;0.23087
0.778;0.776;0.776;0.776;0.774;3.88;23.072;0.23072
0.778;0.776;0.776;0.775;0.774;3.879;23.058;0.23058
0.778;0.776;0.776;0.776;0.774;3.88;23.033;0.23033
0.778;0.776;0.776;0.776;0.774;3.88;23.024;0.23024
0.778;0.776;0.776;0.776;0.774;3.88;22.98;0.2298
0.778;0.776;0.776;0.776;0.774;3.88;22.945;0.22945
0.778;0.777;0.776;0.776;0.774;3.881;22.945;0.22945
0.778;0.776;0.776;0.776;0.775;3.881;22.96;0.2296
0.778;0.777;0.777;0.776;0.775;3.883;22.911;0.22911
0.778;0.776;0.777;0.776;0.775;3.882;22.882;0.22882
0.778;0.777;0.777;0.776;0.775;3.883;22.892;0.22892
0.778;0.777;0.777;0.776;0.775;3.883;22.882;0.22882
0.779;0.777;0.777;0.776;0.775;3.884;22.818;0.22818
0.779;0.777;0.777;0.777;0.775;3.885;22.784;0.22784
0.779;0.777;0.777;0.777;0.775;3.885;22.784;0.22784
0.779;0.777;0.777;0.777;0.775;3.885;22.784;0.22784
0.779;0.777;0.777;0.777;0.775;3.885;22.77;0.2277
0.779;0.777;0.777;0.777;0.775;3.885;22.755;0.22755
0.779;0.777;0.777;0.777;0.775;3.885;22.706;0.22706
0.779;0.777;0.777;0.777;0.775;3.885;22.687;0.22687
0.779;0.777;0.777;0.777;0.775;3.885;22.682;0.22682
0.779;0.777;0.778;0.777;0.775;3.886;22.638;0.22638
0.779;0.777;0.777;0.777;0.775;3.885;22.652;0.22652
0.779;0.777;0.777;0.777;0.775;3.885;22.623;0.22623
0.779;0.777;0.777;0.777;0.775;3.885;22.589;0.22589
0.779;0.778;0.778;0.778;0.776;3.889;22.594;0.22594
0.779;0.777;0.778;0.778;0.776;3.888;22.525;0.22525
0.779;0.778;0.777;0.778;0.776;3.888;22.525;0.22525
0.779;0.777;0.778;0.778;0.776;3.888;22.521;0.22521
0.779;0.778;0.778;0.778;0.776;3.889;22.481;0.22481
0.78;0.778;0.778;0.778;0.776;3.89;22.442;0.22442
0.78;0.778;0.778;0.778;0.776;3.89;22.423;0.22423
0.78;0.778;0.778;0.778;0.776;3.89;22.403;0.22403
0.78;0.778;0.778;0.778;0.776;3.89;22.394;0.22394
0.78;0.778;0.778;0.778;0.776;3.89;22.374;0.22374
0.78;0.778;0.778;0.778;0.776;3.89;22.33;0.2233
0.78;0.778;0.778;0.778;0.776;3.89;22.315;0.22315
0.78;0.778;0.778;0.778;0.776;3.89;22.315;0.22315
0.78;0.778;0.778;0.779;0.776;3.891;22.296;0.22296
0.781;0.778;0.779;0.779;0.777;3.894;22.286;0.22286
0.781;0.778;0.779;0.779;0.777;3.894;22.252;0.22252
0.78;0.778;0.779;0.779;0.776;3.892;22.218;0.22218
0.78;0.778;0.779;0.779;0.776;3.892;22.242;0.22242
0.781;0.779;0.779;0.779;0.777;3.895;22.208;0.22208
0.78;0.779;0.779;0.779;0.777;3.894;22.179;0.22179
0.781;0.779;0.779;0.779;0.777;3.895;22.115;0.22115
0.781;0.779;0.779;0.779;0.777;3.895;22.12;0.2212
0.781;0.779;0.779;0.779;0.777;3.895;22.14;0.2214
0.781;0.779;0.779;0.779;0.777;3.895;22.105;0.22105
0.781;0.779;0.779;0.779;0.777;3.895;22.081;0.22081
0.781;0.779;0.78;0.779;0.777;3.896;22.032;0.22032
0.781;0.779;0.779;0.779;0.777;3.895;22.013;0.22013
0.781;0.779;0.779;0.779;0.777;3.895;22.017;0.22017
0.781;0.779;0.78;0.779;0.777;3.896;22.008;0.22008
0.781;0.779;0.78;0.779;0.777;3.896;21.959;0.21959
0.781;0.779;0.78;0.779;0.777;3.896;21.92;0.2192
0.781;0.779;0.78;0.779;0.778;3.897;21.915;0.21915
0.781;0.779;0.779;0.779;0.777;3.895;21.905;0.21905
0.781;0.779;0.78;0.78;0.777;3.897;21.89;0.2189
0.781;0.779;0.78;0.779;0.777;3.896;21.89;0.2189
0.782;0.779;0.78;0.78;0.778;3.899;21.895;0.21895
0.781;0.779;0.78;0.78;0.778;3.898;21.832;0.21832
0.782;0.78;0.78;0.78;0.778;3.9;21.807;0.21807
0.782;0.78;0.78;0.78;0.778;3.9;21.788;0.21788
0.782;0.78;0.78;0.781;0.778;3.901;21.759;0.21759
0.782;0.78;0.78;0.78;0.778;3.9;21.715;0.21715
0.782;0.78;0.78;0.78;0.778;3.9;21.71;0.2171
0.782;0.78;0.78;0.78;0.778;3.9;21.72;0.2172
0.782;0.78;0.78;0.78;0.778;3.9;21.705;0.21705
0.782;0.78;0.78;0.781;0.778;3.901;21.666;0.21666
0.782;0.78;0.781;0.781;0.779;3.903;21.622;0.21622
0.782;0.78;0.781;0.781;0.778;3.902;21.622;0.21622
0.782;0.78;0.781;0.781;0.778;3.902;21.617;0.21617
0.782;0.78;0.781;0.781;0.778;3.902;21.617;0.21617
0.782;0.781;0.781;0.781;0.779;3.904;21.563;0.21563
0.782;0.78;0.781;0.781;0.779;3.903;21.514;0.21514
0.782;0.78;0.781;0.781;0.779;3.903;21.514;0.21514
0.783;0.781;0.781;0.781;0.779;3.905;21.5;0.215
0.782;0.78;0.781;0.781;0.779;3.903;21.49;0.2149
0.783;0.781;0.781;0.781;0.779;3.905;21.475;0.21475
0.782;0.781;0.781;0.781;0.779;3.904;21.422;0.21422
0.783;0.781;0.781;0.781;0.779;3.905;21.422;0.21422
0.783;0.781;0.781;0.781;0.779;3.905;21.422;0.21422
0.783;0.781;0.781;0.781;0.779;3.905;21.378;0.21378
0.783;0.781;0.781;0.782;0.779;3.906;21.358;0.21358
0.783;0.781;0.782;0.782;0.78;3.908;21.324;0.21324
0.783;0.781;0.781;0.782;0.78;3.907;21.319;0.21319
0.783;0.781;0.781;0.782;0.78;3.907;21.309;0.21309
0.783;0.781;0.782;0.782;0.78;3.908;21.285;0.21285
0.783;0.781;0.781;0.782;0.78;3.907;21.3;0.213
0.783;0.781;0.782;0.782;0.78;3.908;21.275;0.21275
0.783;0.781;0.782;0.782;0.78;3.908;21.221;0.21221
0.783;0.781;0.782;0.782;0.78;3.908;21.217;0.21217
0.783;0.782;0.782;0.782;0.78;3.909;21.182;0.21182
0.783;0.782;0.782;0.782;0.78;3.909;21.177;0.21177
0.783;0.781;0.782;0.782;0.78;3.908;21.133;0.21133
0.784;0.782;0.782;0.783;0.78;3.911;21.124;0.21124
0.784;0.782;0.782;0.782;0.78;3.91;21.099;0.21099
0.784;0.782;0.782;0.782;0.781;3.911;21.099;0.21099
0.784;0.782;0.782;0.783;0.78;3.911;21.09;0.2109
0.784;0.782;0.782;0.783;0.78;3.911;21.07;0.2107
0.784;0.782;0.782;0.783;0.781;3.912;21.031;0.21031
0.784;0.782;0.783;0.783;0.781;3.913;20.987;0.20987
0.784;0.782;0.782;0.783;0.781;3.912;20.997;0.20997
0.784;0.782;0.782;0.783;0.781;3.912;20.987;0.20987
0.784;0.783;0.783;0.783;0.781;3.914;20.967;0.20967
0.784;0.782;0.782;0.783;0.781;3.912;20.923;0.20923
0.784;0.783;0.783;0.783;0.781;3.914;20.889;0.20889
0.784;0.783;0.783;0.783;0.781;3.914;20.884;0.20884
0.784;0.783;0.783;0.783;0.781;3.914;20.894;0.20894
0.784;0.783;0.783;0.783;0.781;3.914;20.884;0.20884
0.784;0.783;0.783;0.783;0.781;3.914;20.831;0.20831
0.784;0.783;0.783;0.783;0.781;3.914;20.811;0.20811
0.785;0.783;0.783;0.783;0.781;3.915;20.787;0.20787
0.784;0.783;0.783;0.783;0.781;3.914;20.757;0.20757
0.784;0.783;0.783;0.783;0.781;3.914;20.733;0.20733
0.785;0.783;0.783;0.784;0.781;3.916;20.718;0.20718
0.785;0.783;0.783;0.784;0.782;3.917;20.709;0.20709
0.784;0.783;0.783;0.783;0.781;3.914;20.689;0.20689
0.785;0.783;0.783;0.783;0.781;3.915;20.679;0.20679
0.785;0.783;0.783;0.784;0.782;3.917;20.66;0.2066
0.785;0.783;0.783;0.784;0.782;3.917;20.63;0.2063
0.785;0.783;0.784;0.784;0.782;3.918;20.572;0.20572
0.785;0.783;0.784;0.784;0.782;3.918;20.577;0.20577
0.785;0.783;0.783;0.784;0.782;3.917;20.543;0.20543
0.785;0.784;0.784;0.784;0.782;3.919;20.538;0.20538
0.785;0.784;0.784;0.784;0.782;3.919;20.533;0.20533
0.785;0.784;0.784;0.784;0.782;3.919;20.494;0.20494
0.785;0.784;0.784;0.784;0.782;3.919;20.459;0.20459
0.785;0.784;0.784;0.784;0.782;3.919;20.459;0.20459
0.785;0.784;0.784;0.784;0.782;3.919;20.44;0.2044
0.785;0.784;0.784;0.784;0.782;3.919;20.42;0.2042
0.785;0.784;0.784;0.784;0.782;3.919;20.367;0.20367
0.785;0.784;0.784;0.784;0.782;3.919;20.357;0.20357
0.786;0.784;0.784;0.784;0.782;3.92;20.357;0.20357
0.786;0.784;0.784;0.784;0.782;3.92;20.337;0.20337
0.786;0.784;0.784;0.784;0.782;3.92;20.333;0.20333
0.786;0.784;0.784;0.784;0.782;3.92;20.323;0.20323
0.786;0.784;0.785;0.784;0.783;3.922;20.274;0.20274
0.786;0.784;0.785;0.785;0.783;3.923;20.235;0.20235
0.786;0.784;0.785;0.785;0.783;3.923;20.24;0.2024
0.786;0.784;0.785;0.784;0.783;3.922;20.22;0.2022
0.786;0.784;0.785;0.785;0.783;3.923;20.186;0.20186
0.786;0.784;0.785;0.785;0.783;3.923;20.157;0.20157
0.786;0.785;0.785;0.785;0.783;3.924;20.132;0.20132
0.786;0.785;0.785;0.785;0.783;3.924;20.142;0.20142
0.786;0.785;0.785;0.785;0.783;3.924;20.127;0.20127
0.786;0.785;0.785;0.785;0.783;3.924;20.132;0.20132
0.786;0.785;0.785;0.785;0.783;3.924;20.049;0.20049
0.786;0.785;0.785;0.785;0.783;3.924;20.039;0.20039
0.787;0.785;0.785;0.785;0.783;3.925;20.039;0.20039
0.787;0.785;0.785;0.785;0.783;3.925;20.044;0.20044
0.787;0.785;0.785;0.785;0.783;3.925;20.02;0.2002
0.787;0.785;0.785;0.785;0.783;3.925;19.966;0.19966
0.787;0.785;0.785;0.785;0.783;3.925;19.952;0.19952
0.787;0.785;0.785;0.785;0.783;3.925;19.947;0.19947
0.787;0.785;0.785;0.785;0.783;3.925;19.937;0.19937
0.787;0.785;0.786;0.786;0.784;3.928;19.927;0.19927
0.787;0.785;0.786;0.785;0.783;3.926;19.873;0.19873
0.787;0.785;0.786;0.786;0.784;3.928;19.873;0.19873
0.787;0.785;0.786;0.786;0.784;3.928;19.849;0.19849
0.787;0.785;0.786;0.786;0.784;3.928;19.825;0.19825
0.787;0.785;0.786;0.786;0.784;3.928;19.761;0.19761
0.787;0.785;0.786;0.786;0.784;3.928;19.766;0.19766
0.787;0.786;0.786;0.786;0.784;3.929;19.776;0.19776
0.787;0.786;0.786;0.786;0.784;3.929;19.746;0.19746
0.787;0.786;0.786;0.786;0.784;3.929;19.722;0.19722
0.787;0.786;0.786;0.786;0.784;3.929;19.668;0.19668
0.788;0.786;0.786;0.787;0.784;3.931;19.668;0.19668
0.788;0.786;0.786;0.787;0.784;3.931;19.619;0.19619
0.788;0.786;0.786;0.787;0.784;3.931;19.629;0.19629
0.788;0.786;0.786;0.786;0.784;3.93;19.615;0.19615
0.788;0.786;0.786;0.787;0.784;3.931;19.571;0.19571
0.788;0.786;0.786;0.787;0.784;3.931;19.561;0.19561
0.788;0.786;0.787;0.787;0.785;3.933;19.561;0.19561
0.788;0.786;0.787;0.787;0.785;3.933;19.556;0.19556
0.788;0.786;0.786;0.787;0.785;3.932;19.556;0.19556
0.788;0.786;0.786;0.787;0.785;3.932;19.522;0.19522
0.788;0.786;0.786;0.787;0.785;3.932;19.488;0.19488
0.788;0.786;0.787;0.787;0.785;3.933;19.468;0.19468
0.788;0.786;0.787;0.787;0.785;3.933;19.439;0.19439
0.788;0.787;0.787;0.787;0.785;3.934;19.419;0.19419
0.788;0.786;0.787;0.787;0.785;3.933;19.375;0.19375
0.788;0.787;0.787;0.787;0.785;3.934;19.365;0.19365
0.788;0.787;0.787;0.787;0.786;3.935;19.341;0.19341
0.789;0.787;0.787;0.788;0.786;3.937;19.336;0.19336
0.789;0.787;0.787;0.787;0.786;3.936;19.336;0.19336
0.789;0.787;0.787;0.787;0.785;3.935;19.331;0.19331
0.788;0.787;0.787;0.787;0.786;3.935;19.273;0.19273
0.789;0.787;0.787;0.788;0.786;3.937;19.268;0.19268
0.789;0.787;0.787;0.788;0.786;3.937;19.229;0.19229
0.789;0.787;0.787;0.788;0.786;3.937;19.209;0.19209
0.789;0.788;0.788;0.788;0.786;3.939;19.175;0.19175
0.789;0.788;0.788;0.788;0.786;3.939;19.17;0.1917
0.789;0.788;0.788;0.788;0.786;3.939;19.151;0.19151
0.789;0.788;0.788;0.788;0.786;3.939;19.146;0.19146
0.789;0.788;0.788;0.788;0.786;3.939;19.107;0.19107
0.789;0.788;0.788;0.788;0.786;3.939;19.126;0.19126
0.789;0.788;0.788;0.788;0.786;3.939;19.097;0.19097
0.789;0.788;0.788;0.788;0.787;3.94;19.092;0.19092
0.789;0.788;0.788;0.788;0.787;3.94;19.072;0.19072
0.789;0.788;0.788;0.788;0.786;3.939;19.068;0.19068
0.789;0.788;0.788;0.788;0.787;3.94;19.028;0.19028
0.789;0.788;0.788;0.788;0.787;3.94;19.009;0.19009
0.789;0.788;0.788;0.788;0.787;3.94;18.999;0.18999
0.79;0.788;0.788;0.789;0.787;3.942;18.965;0.18965
0.79;0.789;0.788;0.788;0.787;3.942;18.926;0.18926
0.789;0.789;0.788;0.788;0.787;3.941;18.921;0.18921
0.79;0.789;0.788;0.789;0.787;3.943;18.916;0.18916
0.79;0.789;0.789;0.789;0.787;3.944;18.887;0.18887
0.79;0.789;0.789;0.789;0.787;3.944;18.858;0.18858
0.79;0.789;0.789;0.789;0.787;3.944;18.809;0.18809
0.79;0.789;0.789;0.789;0.787;3.944;18.823;0.18823
0.79;0.789;0.789;0.789;0.787;3.944;18.789;0.18789
0.79;0.789;0.789;0.789;0.787;3.944;18.779;0.18779
0.79;0.789;0.789;0.789;0.787;3.944;18.779;0.18779
0.79;0.789;0.789;0.789;0.787;3.944;18.765;0.18765
0.79;0.789;0.789;0.789;0.788;3.945;18.706;0.18706
0.791;0.79;0.789;0.789;0.788;3.947;18.701;0.18701
0.791;0.79;0.79;0.79;0.788;3.949;18.672;0.18672
0.791;0.79;0.789;0.789;0.788;3.947;18.652;0.18652
0.791;0.79;0.79;0.79;0.788;3.949;18.604;0.18604
0.791;0.79;0.789;0.79;0.788;3.948;18.604;0.18604
0.791;0.79;0.789;0.789;0.788;3.947;18.599;0.18599
0.791;0.79;0.79;0.79;0.788;3.949;18.589;0.18589
0.791;0.79;0.789;0.79;0.788;3.948;18.569;0.18569
0.791;0.79;0.79;0.79;0.788;3.949;18.53;0.1853
0.791;0.79;0.79;0.79;0.788;3.949;18.501;0.18501
0.791;0.79;0.79;0.79;0.788;3.949;18.501;0.18501
0.791;0.79;0.79;0.79;0.788;3.949;18.486;0.18486
0.791;0.79;0.791;0.79;0.788;3.95;18.486;0.18486
0.792;0.79;0.79;0.79;0.788;3.95;18.457;0.18457
0.792;0.79;0.791;0.79;0.789;3.952;18.428;0.18428
0.792;0.79;0.79;0.79;0.789;3.951;18.403;0.18403
0.792;0.791;0.791;0.79;0.789;3.953;18.369;0.18369
0.792;0.79;0.791;0.79;0.789;3.952;18.355;0.18355
0.792;0.791;0.791;0.791;0.789;3.954;18.335;0.18335
0.792;0.791;0.791;0.79;0.789;3.953;18.311;0.18311
0.792;0.791;0.791;0.791;0.789;3.954;18.296;0.18296
0.792;0.791;0.791;0.791;0.789;3.954;18.296;0.18296
0.792;0.791;0.791;0.791;0.789;3.954;18.247;0.18247
0.792;0.791;0.791;0.791;0.789;3.954;18.203;0.18203
0.792;0.791;0.791;0.791;0.789;3.954;18.218;0.18218
0.792;0.791;0.791;0.791;0.789;3.954;18.203;0.18203
0.792;0.791;0.791;0.791;0.79;3.955;18.184;0.18184
0.792;0.791;0.791;0.792;0.789;3.955;18.159;0.18159
0.792;0.791;0.791;0.791;0.79;3.955;18.12;0.1812
0.792;0.791;0.791;0.791;0.789;3.954;18.105;0.18105
0.792;0.791;0.791;0.791;0.79;3.955;18.105;0.18105
0.793;0.791;0.791;0.792;0.79;3.957;18.096;0.18096
0.793;0.791;0.792;0.791;0.79;3.957;18.086;0.18086
0.793;0.791;0.791;0.791;0.79;3.956;18.057;0.18057
0.793;0.791;0.792;0.792;0.79;3.958;18.003;0.18003
0.793;0.791;0.792;0.792;0.79;3.958;17.998;0.17998
0.793;0.792;0.792;0.792;0.79;3.959;17.993;0.17993
0.793;0.792;0.792;0.792;0.79;3.959;17.978;0.17978
0.793;0.792;0.792;0.792;0.791;3.96;17.925;0.17925
0.793;0.792;0.792;0.792;0.791;3.96;17.9;0.179
0.793;0.792;0.792;0.792;0.791;3.96;17.881;0.17881
0.793;0.792;0.792;0.792;0.791;3.96;17.876;0.17876
0.793;0.792;0.792;0.792;0.791;3.96;17.847;0.17847
0.793;0.792;0.792;0.792;0.791;3.96;17.817;0.17817
0.793;0.792;0.792;0.792;0.791;3.96;17.808;0.17808
0.793;0.792;0.792;0.793;0.791;3.961;17.793;0.17793
0.794;0.792;0.792;0.793;0.791;3.962;17.793;0.17793
0.794;0.792;0.792;0.793;0.791;3.962;17.768;0.17768
0.794;0.793;0.793;0.793;0.791;3.964;17.705;0.17705
0.794;0.793;0.793;0.793;0.791;3.964;17.71;0.1771
0.794;0.792;0.793;0.793;0.791;3.963;17.7;0.177
0.794;0.792;0.793;0.793;0.791;3.963;17.651;0.17651
0.794;0.793;0.793;0.793;0.791;3.964;17.666;0.17666
0.794;0.793;0.793;0.793;0.791;3.964;17.612;0.17612
0.794;0.793;0.793;0.793;0.791;3.964;17.612;0.17612
0.794;0.793;0.793;0.793;0.792;3.965;17.583;0.17583
0.794;0.793;0.793;0.793;0.791;3.964;17.573;0.17573
0.794;0.793;0.793;0.793;0.792;3.965;17.558;0.17558
0.794;0.793;0.793;0.793;0.792;3.965;17.514;0.17514
0.794;0.793;0.793;0.793;0.792;3.965;17.505;0.17505
0.794;0.793;0.793;0.793;0.792;3.965;17.485;0.17485
0.794;0.793;0.793;0.793;0.792;3.965;17.475;0.17475
0.794;0.793;0.793;0.793;0.792;3.965;17.456;0.17456
0.794;0.794;0.793;0.794;0.792;3.967;17.417;0.17417
0.794;0.794;0.793;0.794;0.792;3.967;17.417;0.17417
0.795;0.794;0.793;0.794;0.792;3.968;17.407;0.17407
0.795;0.794;0.793;0.794;0.792;3.968;17.368;0.17368
0.795;0.794;0.794;0.794;0.792;3.969;17.368;0.17368
0.795;0.794;0.794;0.794;0.792;3.969;17.314;0.17314
0.795;0.794;0.794;0.794;0.792;3.969;17.314;0.17314
0.795;0.794;0.794;0.794;0.792;3.969;17.28;0.1728
0.795;0.794;0.794;0.794;0.793;3.97;17.28;0.1728
0.795;0.794;0.794;0.794;0.793;3.97;17.261;0.17261
0.795;0.794;0.794;0.794;0.793;3.97;17.221;0.17221
0.795;0.794;0.794;0.794;0.793;3.97;17.217;0.17217
0.795;0.794;0.794;0.794;0.793;3.97;17.197;0.17197
0.795;0.794;0.794;0.794;0.793;3.97;17.168;0.17168
0.795;0.794;0.794;0.794;0.793;3.97;17.119;0.17119
0.795;0.795;0.794;0.794;0.793;3.971;17.119;0.17119
0.795;0.794;0.794;0.794;0.793;3.97;17.119;0.17119
0.795;0.795;0.794;0.794;0.793;3.971;17.114;0.17114
0.796;0.795;0.794;0.794;0.793;3.972;17.055;0.17055
0.796;0.795;0.794;0.795;0.793;3.973;17.05;0.1705
0.796;0.795;0.794;0.795;0.793;3.973;17.016;0.17016
0.796;0.795;0.794;0.795;0.793;3.973;17.021;0.17021
0.796;0.795;0.794;0.795;0.793;3.973;17.002;0.17002
0.796;0.795;0.795;0.795;0.794;3.975;16.958;0.16958
0.796;0.795;0.795;0.795;0.794;3.975;16.919;0.16919
0.796;0.795;0.795;0.795;0.794;3.975;16.924;0.16924
0.796;0.795;0.795;0.795;0.794;3.975;16.924;0.16924
0.796;0.795;0.795;0.795;0.794;3.975;16.904;0.16904
0.796;0.795;0.795;0.795;0.794;3.975;16.875;0.16875
0.797;0.795;0.795;0.795;0.794;3.976;16.85;0.1685
0.796;0.795;0.795;0.795;0.794;3.975;16.826;0.16826
0.796;0.796;0.795;0.795;0.794;3.976;16.826;0.16826
0.797;0.796;0.796;0.795;0.794;3.978;16.821;0.16821
0.797;0.796;0.796;0.796;0.794;3.979;16.738;0.16738
0.797;0.796;0.796;0.796;0.794;3.979;16.723;0.16723
0.797;0.796;0.795;0.795;0.794;3.977;16.728;0.16728
0.797;0.796;0.795;0.795;0.794;3.977;16.728;0.16728
0.797;0.796;0.796;0.796;0.794;3.979;16.699;0.16699
0.797;0.796;0.796;0.796;0.795;3.98;16.645;0.16645
0.797;0.796;0.796;0.796;0.795;3.98;16.63;0.1663
0.797;0.796;0.796;0.796;0.795;3.98;16.626;0.16626
0.797;0.796;0.796;0.796;0.795;3.98;16.63;0.1663
0.797;0.796;0.796;0.796;0.795;3.98;16.606;0.16606
0.798;0.796;0.796;0.796;0.795;3.981;16.547;0.16547
0.798;0.796;0.797;0.796;0.795;3.982;16.533;0.16533
0.798;0.796;0.797;0.796;0.795;3.982;16.528;0.16528
0.798;0.796;0.796;0.796;0.795;3.981;16.523;0.16523
0.798;0.796;0.797;0.797;0.795;3.983;16.513;0.16513
0.798;0.797;0.797;0.797;0.795;3.984;16.44;0.1644
0.798;0.797;0.797;0.797;0.795;3.984;16.43;0.1643
0.798;0.797;0.797;0.797;0.795;3.984;16.43;0.1643
0.798;0.797;0.797;0.797;0.796;3.985;16.43;0.1643
0.798;0.797;0.797;0.798;0.796;3.986;16.42;0.1642
0.798;0.797;0.797;0.797;0.796;3.985;16.357;0.16357
0.798;0.797;0.797;0.798;0.796;3.986;16.352;0.16352
0.798;0.797;0.797;0.797;0.796;3.985;16.333;0.16333
0.798;0.797;0.797;0.798;0.796;3.986;16.308;0.16308
0.798;0.797;0.797;0.798;0.796;3.986;16.25;0.1625
0.798;0.797;0.797;0.798;0.796;3.986;16.25;0.1625
0.799;0.798;0.797;0.798;0.796;3.988;16.245;0.16245
0.799;0.798;0.798;0.798;0.796;3.989;16.235;0.16235
0.799;0.797;0.798;0.798;0.796;3.988;16.235;0.16235
0.799;0.797;0.797;0.798;0.797;3.988;16.201;0.16201
0.799;0.798;0.798;0.798;0.797;3.99;16.171;0.16171
0.799;0.798;0.798;0.798;0.797;3.99;16.142;0.16142
0.799;0.798;0.798;0.798;0.797;3.99;16.137;0.16137
0.799;0.798;0.798;0.798;0.797;3.99;16.108;0.16108
0.799;0.799;0.798;0.799;0.797;3.992;16.054;0.16054
0.799;0.798;0.798;0.799;0.797;3.991;16.049;0.16049
0.799;0.799;0.798;0.799;0.797;3.992;16.04;0.1604
0.799;0.799;0.798;0.799;0.797;3.992;16.03;0.1603
0.8;0.799;0.798;0.799;0.797;3.993;16;0.16
0.8;0.799;0.798;0.799;0.797;3.993;15.956;0.15956
0.8;0.799;0.798;0.799;0.797;3.993;15.971;0.15971
0.8;0.799;0.798;0.799;0.798;3.994;15.952;0.15952
0.8;0.799;0.799;0.799;0.798;3.995;15.908;0.15908
