U1 (V);U2 (V);U3 (V);U4 (V);U5 (V);Ustack (V);I (A);J (A/cm2)
0.805;0.802;0.803;0.804;0.803;4.0154;16.142;0.16142
0.805;0.802;0.803;0.804;0.803;4.0154;16.132;0.16132
0.805;0.803;0.803;0.804;0.804;4.0178;16.088;0.16088
0.805;0.803;0.803;0.804;0.804;4.0178;16.044;0.16044
0.805;0.803;0.804;0.805;0.804;4.0202;16.049;0.16049
0.805;0.803;0.804;0.804;0.803;4.0178;16.049;0.16049
0.805;0.803;0.804;0.805;0.804;4.0202;16.04;0.1604
0.805;0.803;0.804;0.805;0.804;4.0202;15.986;0.15986
0.805;0.803;0.804;0.805;0.804;4.0202;16.005;0.16005
0.805;0.803;0.804;0.805;0.804;4.0202;15.971;0.15971
0.805;0.803;0.804;0.805;0.804;4.0202;15.932;0.15932
0.805;0.803;0.804;0.805;0.804;4.0202;15.927;0.15927
0.805;0.803;0.804;0.805;0.804;4.0202;15.893;0.15893
0.805;0.803;0.804;0.805;0.804;4.0202;15.893;0.15893
0.805;0.803;0.804;0.805;0.804;4.0202;15.854;0.15854
0.806;0.803;0.804;0.805;0.804;4.0204;15.815;0.15815
0.806;0.803;0.804;0.806;0.805;4.0228;15.781;0.15781
0.806;0.804;0.804;0.805;0.805;4.0228;15.771;0.15771
0.806;0.803;0.804;0.805;0.805;4.0216;15.781;0.15781
0.806;0.803;0.804;0.806;0.804;4.0216;15.766;0.15766
0.806;0.804;0.805;0.806;0.805;4.0252;15.727;0.15727
0.806;0.804;0.805;0.806;0.805;4.0252;15.732;0.15732
0.806;0.804;0.805;0.806;0.805;4.0252;15.678;0.15678
0.806;0.804;0.805;0.806;0.805;4.0252;15.663;0.15663
0.806;0.804;0.805;0.806;0.805;4.0252;15.654;0.15654
0.806;0.804;0.805;0.806;0.805;4.0252;15.619;0.15619
0.806;0.804;0.805;0.806;0.805;4.0252;15.585;0.15585
0.806;0.804;0.805;0.806;0.805;4.0252;15.59;0.1559
0.806;0.804;0.805;0.806;0.805;4.0252;15.566;0.15566
0.806;0.804;0.805;0.806;0.805;4.0252;15.566;0.15566
0.806;0.804;0.805;0.806;0.805;4.0252;15.546;0.15546
0.806;0.804;0.805;0.806;0.805;4.0252;15.507;0.15507
0.806;0.805;0.805;0.806;0.805;4.0264;15.483;0.15483
0.807;0.805;0.805;0.806;0.805;4.0266;15.453;0.15453
0.807;0.805;0.805;0.806;0.806;4.0278;15.453;0.15453
0.807;0.805;0.806;0.807;0.806;4.0302;15.409;0.15409
0.807;0.805;0.806;0.807;0.806;4.0302;15.375;0.15375
0.807;0.805;0.806;0.807;0.806;4.0302;15.375;0.15375
0.807;0.805;0.806;0.807;0.806;4.0302;15.37;0.1537
0.807;0.805;0.806;0.807;0.806;4.0302;15.366;0.15366
0.807;0.805;0.806;0.807;0.806;4.0302;15.317;0.15317
0.807;0.806;0.806;0.807;0.806;4.0314;15.268;0.15268
0.807;0.806;0.806;0.807;0.806;4.0314;15.268;0.15268
0.807;0.805;0.807;0.807;0.806;4.0314;15.273;0.15273
0.807;0.806;0.806;0.807;0.806;4.0314;15.268;0.15268
0.808;0.806;0.807;0.807;0.806;4.0328;15.234;0.15234
0.808;0.806;0.807;0.807;0.806;4.0328;15.18;0.1518
0.808;0.806;0.807;0.807;0.807;4.034;15.175;0.15175
0.808;0.806;0.807;0.807;0.806;4.0328;15.165;0.15165
0.808;0.806;0.807;0.808;0.806;4.034;15.165;0.15165
0.808;0.806;0.807;0.807;0.807;4.034;15.146;0.15146
0.808;0.806;0.807;0.807;0.807;4.034;15.131;0.15131
0.808;0.806;0.807;0.808;0.807;4.0352;15.077;0.15077
0.808;0.806;0.807;0.808;0.807;4.0352;15.072;0.15072
0.808;0.806;0.807;0.808;0.807;4.0352;15.038;0.15038
0.808;0.806;0.807;0.808;0.807;4.0352;15.043;0.15043
0.809;0.806;0.807;0.808;0.807;4.0354;14.994;0.14994
0.809;0.806;0.807;0.808;0.808;4.0366;14.97;0.1497
0.809;0.807;0.808;0.808;0.807;4.0378;14.96;0.1496
0.809;0.807;0.808;0.808;0.807;4.0378;14.96;0.1496
0.809;0.807;0.808;0.808;0.808;4.039;14.906;0.14906
0.809;0.807;0.808;0.809;0.808;4.0402;14.872;0.14872
0.809;0.807;0.808;0.809;0.808;4.0402;14.872;0.14872
0.809;0.807;0.808;0.809;0.808;4.0402;14.858;0.14858
0.809;0.807;0.808;0.809;0.808;4.0402;14.848;0.14848
0.809;0.807;0.808;0.809;0.808;4.0402;14.853;0.14853
0.809;0.807;0.808;0.809;0.808;4.0402;14.828;0.14828
0.809;0.807;0.808;0.809;0.808;4.0402;14.784;0.14784
0.81;0.807;0.808;0.809;0.808;4.0404;14.784;0.14784
0.809;0.807;0.808;0.809;0.808;4.0402;14.76;0.1476
0.809;0.807;0.808;0.809;0.809;4.0414;14.701;0.14701
0.81;0.808;0.808;0.81;0.809;4.044;14.682;0.14682
0.81;0.808;0.809;0.809;0.808;4.0428;14.677;0.14677
0.81;0.808;0.809;0.81;0.809;4.0452;14.657;0.14657
0.81;0.808;0.809;0.81;0.809;4.0452;14.633;0.14633
0.81;0.808;0.809;0.81;0.809;4.0452;14.613;0.14613
0.81;0.808;0.809;0.81;0.809;4.0452;14.579;0.14579
0.81;0.808;0.809;0.81;0.809;4.0452;14.574;0.14574
0.81;0.808;0.809;0.81;0.809;4.0452;14.55;0.1455
0.81;0.808;0.809;0.81;0.809;4.0452;14.525;0.14525
0.81;0.808;0.809;0.81;0.809;4.0452;14.56;0.1456
0.81;0.808;0.809;0.81;0.809;4.0452;14.506;0.14506
0.81;0.808;0.809;0.81;0.809;4.0452;14.477;0.14477
0.81;0.809;0.809;0.81;0.809;4.0464;14.452;0.14452
0.81;0.808;0.809;0.81;0.809;4.0452;14.438;0.14438
0.811;0.808;0.809;0.81;0.809;4.0454;14.447;0.14447
0.811;0.809;0.81;0.81;0.809;4.0478;14.413;0.14413
0.811;0.809;0.81;0.811;0.81;4.0502;14.384;0.14384
0.811;0.809;0.81;0.811;0.81;4.0502;14.345;0.14345
0.811;0.809;0.81;0.811;0.81;4.0502;14.335;0.14335
0.811;0.809;0.81;0.811;0.81;4.0502;14.296;0.14296
0.811;0.809;0.81;0.811;0.81;4.0502;14.286;0.14286
0.811;0.809;0.81;0.811;0.81;4.0502;14.296;0.14296
0.811;0.809;0.81;0.811;0.81;4.0502;14.272;0.14272
0.811;0.81;0.81;0.811;0.81;4.0514;14.237;0.14237
0.811;0.809;0.81;0.811;0.81;4.0502;14.232;0.14232
0.811;0.81;0.81;0.811;0.81;4.0514;14.218;0.14218
0.811;0.81;0.81;0.811;0.81;4.0514;14.184;0.14184
0.811;0.81;0.81;0.811;0.811;4.0526;14.14;0.1414
0.812;0.81;0.81;0.811;0.811;4.0528;14.14;0.1414
0.812;0.81;0.81;0.811;0.81;4.0516;14.105;0.14105
0.812;0.81;0.811;0.811;0.811;4.054;14.091;0.14091
0.812;0.81;0.811;0.812;0.811;4.0552;14.076;0.14076
0.812;0.81;0.811;0.812;0.811;4.0552;14.037;0.14037
0.812;0.81;0.811;0.812;0.811;4.0552;14.027;0.14027
0.812;0.81;0.811;0.812;0.811;4.0552;14.022;0.14022
0.812;0.81;0.811;0.812;0.811;4.0552;13.988;0.13988
0.812;0.811;0.811;0.812;0.811;4.0564;13.993;0.13993
0.812;0.811;0.811;0.812;0.811;4.0564;13.959;0.13959
0.812;0.811;0.811;0.812;0.811;4.0564;13.91;0.1391
0.812;0.811;0.811;0.813;0.811;4.0576;13.891;0.13891
0.813;0.811;0.811;0.812;0.811;4.0566;13.895;0.13895
0.813;0.811;0.812;0.812;0.812;4.059;13.852;0.13852
0.813;0.811;0.812;0.813;0.812;4.0602;13.842;0.13842
0.813;0.811;0.812;0.812;0.812;4.059;13.852;0.13852
0.813;0.811;0.812;0.813;0.812;4.0602;13.817;0.13817
0.813;0.811;0.812;0.813;0.812;4.0602;13.793;0.13793
0.813;0.811;0.812;0.813;0.812;4.0602;13.764;0.13764
0.813;0.812;0.812;0.813;0.812;4.0614;13.71;0.1371
0.814;0.812;0.812;0.813;0.812;4.0616;13.725;0.13725
0.813;0.812;0.812;0.813;0.812;4.0614;13.72;0.1372
0.814;0.812;0.812;0.813;0.813;4.0628;13.695;0.13695
0.814;0.812;0.813;0.813;0.813;4.064;13.7;0.137
0.814;0.812;0.813;0.813;0.813;4.064;13.676;0.13676
0.814;0.812;0.813;0.813;0.813;4.064;13.617;0.13617
0.814;0.812;0.813;0.813;0.813;4.064;13.602;0.13602
0.814;0.812;0.813;0.814;0.813;4.0652;13.593;0.13593
0.814;0.812;0.813;0.813;0.813;4.064;13.602;0.13602
0.814;0.812;0.813;0.814;0.813;4.0652;13.563;0.13563
0.814;0.812;0.813;0.814;0.813;4.0652;13.515;0.13515
0.814;0.812;0.813;0.814;0.814;4.0664;13.505;0.13505
0.814;0.813;0.813;0.814;0.814;4.0676;13.5;0.135
0.814;0.812;0.814;0.814;0.813;4.0664;13.471;0.13471
0.815;0.813;0.813;0.814;0.814;4.0678;13.417;0.13417
0.814;0.813;0.814;0.815;0.814;4.07;13.407;0.13407
0.815;0.813;0.814;0.815;0.814;4.0702;13.402;0.13402
0.815;0.813;0.814;0.815;0.814;4.0702;13.392;0.13392
0.815;0.813;0.814;0.815;0.814;4.0702;13.392;0.13392
0.815;0.813;0.814;0.815;0.814;4.0702;13.358;0.13358
0.815;0.813;0.814;0.815;0.814;4.0702;13.319;0.13319
0.815;0.813;0.814;0.815;0.814;4.0702;13.319;0.13319
0.815;0.813;0.814;0.815;0.814;4.0702;13.304;0.13304
0.815;0.813;0.814;0.815;0.814;4.0702;13.309;0.13309
0.815;0.813;0.814;0.815;0.814;4.0702;13.27;0.1327
0.815;0.813;0.814;0.815;0.814;4.0702;13.226;0.13226
0.815;0.813;0.814;0.815;0.814;4.0702;13.212;0.13212
0.815;0.813;0.814;0.815;0.815;4.0714;13.178;0.13178
0.815;0.813;0.814;0.815;0.815;4.0714;13.202;0.13202
0.815;0.813;0.815;0.815;0.815;4.0726;13.178;0.13178
0.815;0.814;0.815;0.816;0.815;4.075;13.119;0.13119
0.816;0.814;0.815;0.816;0.815;4.0752;13.09;0.1309
0.816;0.814;0.815;0.816;0.815;4.0752;13.099;0.13099
0.815;0.814;0.815;0.816;0.815;4.075;13.099;0.13099
0.816;0.814;0.815;0.816;0.815;4.0752;13.065;0.13065
0.816;0.814;0.815;0.816;0.815;4.0752;13.021;0.13021
0.816;0.814;0.815;0.816;0.815;4.0752;12.987;0.12987
0.816;0.814;0.815;0.816;0.815;4.0752;12.992;0.12992
0.816;0.814;0.815;0.816;0.815;4.0752;12.997;0.12997
0.816;0.814;0.815;0.816;0.815;4.0752;12.953;0.12953
0.816;0.814;0.815;0.816;0.815;4.0752;12.924;0.12924
0.816;0.814;0.815;0.816;0.816;4.0764;12.894;0.12894
0.816;0.814;0.815;0.816;0.816;4.0764;12.909;0.12909
0.816;0.814;0.815;0.816;0.816;4.0764;12.899;0.12899
0.816;0.814;0.815;0.816;0.816;4.0764;12.87;0.1287
0.817;0.815;0.816;0.817;0.816;4.0802;12.826;0.12826
0.817;0.815;0.816;0.817;0.816;4.0802;12.801;0.12801
0.816;0.815;0.816;0.817;0.816;4.08;12.797;0.12797
0.817;0.815;0.816;0.817;0.816;4.0802;12.792;0.12792
0.817;0.815;0.816;0.817;0.816;4.0802;12.792;0.12792
0.817;0.815;0.816;0.817;0.816;4.0802;12.728;0.12728
0.817;0.815;0.816;0.817;0.816;4.0802;12.718;0.12718
0.817;0.816;0.816;0.817;0.816;4.0814;12.655;0.12655
0.817;0.815;0.816;0.817;0.816;4.0802;12.631;0.12631
0.817;0.816;0.816;0.817;0.816;4.0814;12.631;0.12631
0.817;0.816;0.816;0.817;0.817;4.0826;12.626;0.12626
0.817;0.816;0.816;0.817;0.817;4.0826;12.601;0.12601
0.817;0.816;0.816;0.817;0.817;4.0826;12.582;0.12582
0.817;0.816;0.817;0.817;0.817;4.0838;12.557;0.12557
0.817;0.816;0.816;0.817;0.817;4.0826;12.528;0.12528
0.817;0.816;0.816;0.818;0.817;4.0838;12.528;0.12528
0.817;0.816;0.817;0.818;0.817;4.085;12.499;0.12499
0.818;0.816;0.817;0.818;0.817;4.0852;12.474;0.12474
0.818;0.816;0.817;0.818;0.817;4.0852;12.445;0.12445
0.818;0.816;0.817;0.818;0.817;4.0852;12.435;0.12435
0.818;0.816;0.817;0.818;0.817;4.0852;12.416;0.12416
0.818;0.816;0.817;0.818;0.817;4.0852;12.372;0.12372
0.818;0.817;0.817;0.818;0.817;4.0864;12.391;0.12391
0.818;0.816;0.817;0.818;0.817;4.0852;12.377;0.12377
0.818;0.817;0.817;0.818;0.818;4.0876;12.328;0.12328
0.818;0.817;0.817;0.818;0.818;4.0876;12.333;0.12333
0.818;0.817;0.817;0.818;0.817;4.0864;12.328;0.12328
0.818;0.817;0.817;0.818;0.818;4.0876;12.25;0.1225
0.819;0.817;0.818;0.819;0.818;4.0902;12.235;0.12235
0.819;0.817;0.818;0.818;0.818;4.089;12.235;0.12235
0.818;0.817;0.818;0.818;0.818;4.0888;12.235;0.12235
0.819;0.817;0.818;0.819;0.818;4.0902;12.225;0.12225
0.819;0.817;0.818;0.819;0.819;4.0914;12.176;0.12176
0.819;0.817;0.818;0.819;0.819;4.0914;12.142;0.12142
0.819;0.817;0.818;0.819;0.819;4.0914;12.137;0.12137
0.819;0.817;0.818;0.819;0.819;4.0914;12.137;0.12137
0.819;0.818;0.818;0.819;0.819;4.0926;12.132;0.12132
0.819;0.818;0.819;0.819;0.819;4.0938;12.079;0.12079
0.819;0.818;0.819;0.82;0.819;4.095;12.044;0.12044
0.82;0.818;0.819;0.82;0.819;4.0952;12.04;0.1204
0.819;0.818;0.819;0.82;0.819;4.095;12.04;0.1204
0.82;0.818;0.819;0.82;0.819;4.0952;12.025;0.12025
0.82;0.818;0.819;0.82;0.819;4.0952;11.961;0.11961
0.82;0.818;0.819;0.82;0.819;4.0952;11.937;0.11937
0.82;0.818;0.819;0.82;0.819;4.0952;11.942;0.11942
0.82;0.818;0.819;0.82;0.819;4.0952;11.942;0.11942
0.82;0.818;0.819;0.82;0.82;4.0964;11.932;0.11932
0.82;0.818;0.819;0.82;0.82;4.0964;11.893;0.11893
0.82;0.818;0.82;0.821;0.82;4.0988;11.869;0.11869
0.82;0.819;0.82;0.821;0.82;4.1;11.844;0.11844
0.82;0.819;0.82;0.821;0.82;4.1;11.825;0.11825
0.82;0.819;0.82;0.821;0.82;4.1;11.79;0.1179
0.821;0.819;0.82;0.821;0.82;4.1002;11.781;0.11781
0.821;0.819;0.82;0.821;0.82;4.1002;11.766;0.11766
0.821;0.819;0.82;0.821;0.82;4.1002;11.742;0.11742
0.821;0.819;0.82;0.821;0.82;4.1002;11.727;0.11727
0.821;0.819;0.82;0.821;0.821;4.1014;11.698;0.11698
0.821;0.819;0.82;0.821;0.82;4.1002;11.688;0.11688
0.821;0.819;0.82;0.821;0.821;4.1014;11.654;0.11654
0.821;0.819;0.82;0.821;0.821;4.1014;11.649;0.11649
0.821;0.819;0.82;0.822;0.821;4.1026;11.615;0.11615
0.822;0.82;0.821;0.822;0.821;4.1052;11.585;0.11585
0.822;0.82;0.821;0.822;0.821;4.1052;11.551;0.11551
0.822;0.82;0.821;0.822;0.821;4.1052;11.556;0.11556
0.822;0.82;0.821;0.822;0.821;4.1052;11.541;0.11541
0.822;0.82;0.821;0.822;0.821;4.1052;11.517;0.11517
0.822;0.82;0.821;0.822;0.821;4.1052;11.478;0.11478
0.822;0.82;0.821;0.822;0.821;4.1052;11.473;0.11473
0.822;0.821;0.821;0.822;0.821;4.1064;11.463;0.11463
0.822;0.821;0.821;0.822;0.822;4.1076;11.429;0.11429
0.822;0.821;0.822;0.822;0.822;4.1088;11.375;0.11375
0.822;0.821;0.821;0.822;0.822;4.1076;11.356;0.11356
0.822;0.821;0.822;0.822;0.822;4.1088;11.366;0.11366
0.822;0.821;0.822;0.822;0.822;4.1088;11.361;0.11361
0.822;0.821;0.822;0.823;0.822;4.11;11.341;0.11341
0.823;0.821;0.822;0.823;0.822;4.1102;11.287;0.11287
0.823;0.821;0.822;0.823;0.822;4.1102;11.273;0.11273
0.823;0.822;0.822;0.823;0.822;4.1114;11.263;0.11263
0.823;0.822;0.822;0.823;0.822;4.1114;11.243;0.11243
0.823;0.822;0.822;0.823;0.822;4.1114;11.243;0.11243
0.823;0.822;0.822;0.823;0.822;4.1114;11.224;0.11224
0.823;0.822;0.822;0.823;0.823;4.1126;11.165;0.11165
0.823;0.822;0.823;0.824;0.823;4.115;11.17;0.1117
0.823;0.822;0.823;0.824;0.823;4.115;11.156;0.11156
0.824;0.822;0.823;0.824;0.823;4.1152;11.131;0.11131
0.824;0.822;0.823;0.824;0.823;4.1152;11.073;0.11073
0.824;0.822;0.823;0.824;0.823;4.1152;11.073;0.11073
0.824;0.822;0.823;0.824;0.823;4.1152;11.077;0.11077
0.824;0.822;0.823;0.824;0.823;4.1152;11.077;0.11077
0.824;0.823;0.824;0.824;0.823;4.1176;11.024;0.11024
0.824;0.823;0.824;0.825;0.823;4.1188;10.97;0.1097
0.824;0.823;0.824;0.824;0.824;4.1188;10.98;0.1098
0.824;0.823;0.824;0.825;0.824;4.12;10.97;0.1097
0.824;0.823;0.823;0.825;0.824;4.1188;10.97;0.1097
0.824;0.823;0.824;0.825;0.824;4.12;10.931;0.10931
0.825;0.823;0.824;0.825;0.824;4.1202;10.872;0.10872
0.825;0.823;0.824;0.825;0.824;4.1202;10.877;0.10877
0.825;0.823;0.824;0.825;0.824;4.1202;10.872;0.10872
0.825;0.823;0.824;0.825;0.824;4.1202;10.867;0.10867
0.825;0.823;0.824;0.826;0.824;4.1214;10.828;0.10828
0.825;0.824;0.825;0.826;0.825;4.125;10.779;0.10779
0.825;0.824;0.824;0.826;0.825;4.1238;10.775;0.10775
0.825;0.824;0.825;0.826;0.825;4.125;10.775;0.10775
0.826;0.824;0.825;0.826;0.825;4.1252;10.745;0.10745
0.826;0.824;0.825;0.826;0.825;4.1252;10.76;0.1076
0.826;0.824;0.825;0.826;0.825;4.1252;10.716;0.10716
0.826;0.824;0.825;0.826;0.825;4.1252;10.677;0.10677
0.826;0.824;0.825;0.826;0.825;4.1252;10.672;0.10672
0.826;0.824;0.825;0.826;0.825;4.1252;10.672;0.10672
0.826;0.824;0.825;0.826;0.826;4.1264;10.604;0.10604
0.826;0.824;0.825;0.826;0.825;4.1252;10.579;0.10579
0.826;0.824;0.825;0.827;0.826;4.1276;10.584;0.10584
0.826;0.825;0.825;0.826;0.826;4.1276;10.579;0.10579
0.826;0.825;0.825;0.826;0.826;4.1276;10.579;0.10579
0.826;0.825;0.826;0.827;0.826;4.13;10.526;0.10526
0.827;0.825;0.826;0.827;0.826;4.1302;10.477;0.10477
0.827;0.825;0.826;0.827;0.826;4.1302;10.482;0.10482
0.827;0.825;0.826;0.827;0.826;4.1302;10.477;0.10477
0.827;0.825;0.826;0.827;0.826;4.1302;10.442;0.10442
0.827;0.825;0.826;0.827;0.826;4.1302;10.413;0.10413
0.827;0.825;0.826;0.827;0.827;4.1314;10.379;0.10379
0.827;0.826;0.826;0.827;0.827;4.1326;10.379;0.10379
0.827;0.826;0.826;0.827;0.827;4.1326;10.325;0.10325
0.827;0.826;0.826;0.828;0.827;4.1338;10.345;0.10345
0.827;0.826;0.826;0.827;0.827;4.1326;10.359;0.10359
0.827;0.826;0.827;0.828;0.827;4.135;10.34;0.1034
0.827;0.826;0.827;0.828;0.827;4.135;10.286;0.10286
0.827;0.826;0.827;0.828;0.827;4.135;10.272;0.10272
0.828;0.826;0.827;0.828;0.827;4.1352;10.228;0.10228
0.828;0.826;0.827;0.828;0.827;4.1352;10.213;0.10213
0.828;0.827;0.827;0.828;0.827;4.1364;10.218;0.10218
0.828;0.827;0.827;0.828;0.827;4.1364;10.184;0.10184
0.828;0.827;0.827;0.828;0.827;4.1364;10.179;0.10179
0.828;0.827;0.827;0.828;0.827;4.1364;10.154;0.10154
0.828;0.827;0.827;0.828;0.828;4.1376;10.125;0.10125
0.828;0.827;0.827;0.828;0.828;4.1376;10.091;0.10091
0.828;0.827;0.827;0.829;0.828;4.1388;10.086;0.10086
0.828;0.827;0.828;0.829;0.828;4.14;10.047;0.10047
0.828;0.827;0.828;0.829;0.828;4.14;10.027;0.10027
0.828;0.827;0.828;0.829;0.828;4.14;10.008;0.10008
0.828;0.827;0.828;0.829;0.828;4.14;9.988;0.09988
0.829;0.828;0.828;0.829;0.828;4.1414;9.983;0.09983
0.829;0.828;0.828;0.829;0.828;4.1414;9.939;0.09939
0.829;0.828;0.828;0.829;0.828;4.1414;9.949;0.09949
0.829;0.828;0.828;0.829;0.828;4.1414;9.915;0.09915
0.829;0.828;0.828;0.829;0.828;4.1414;9.891;0.09891
0.829;0.828;0.828;0.829;0.829;4.1426;9.881;0.09881
0.829;0.828;0.828;0.829;0.829;4.1426;9.847;0.09847
0.829;0.828;0.829;0.829;0.829;4.1438;9.837;0.09837
0.829;0.828;0.828;0.829;0.829;4.1426;9.832;0.09832
0.829;0.828;0.829;0.83;0.829;4.145;9.822;0.09822
0.829;0.828;0.829;0.83;0.829;4.145;9.793;0.09793
0.829;0.828;0.829;0.83;0.829;4.145;9.788;0.09788
0.83;0.828;0.829;0.83;0.829;4.1452;9.739;0.09739
0.83;0.829;0.829;0.83;0.829;4.1464;9.71;0.0971
0.83;0.829;0.829;0.83;0.83;4.1476;9.695;0.09695
0.83;0.829;0.83;0.831;0.829;4.1488;9.666;0.09666
0.83;0.829;0.83;0.831;0.83;4.15;9.612;0.09612
0.83;0.829;0.83;0.831;0.83;4.15;9.622;0.09622
0.83;0.829;0.83;0.831;0.83;4.15;9.602;0.09602
0.83;0.829;0.83;0.831;0.83;4.15;9.598;0.09598
0.831;0.829;0.83;0.831;0.83;4.1502;9.588;0.09588
0.831;0.829;0.83;0.831;0.83;4.1502;9.529;0.09529
0.831;0.829;0.83;0.831;0.831;4.1514;9.524;0.09524
0.831;0.829;0.83;0.831;0.83;4.1502;9.529;0.09529
0.831;0.829;0.83;0.831;0.83;4.1502;9.519;0.09519
0.831;0.83;0.83;0.831;0.831;4.1526;9.471;0.09471
0.831;0.83;0.831;0.832;0.831;4.155;9.427;0.09427
0.831;0.83;0.831;0.832;0.831;4.155;9.402;0.09402
0.831;0.83;0.831;0.832;0.831;4.155;9.397;0.09397
0.832;0.83;0.831;0.832;0.831;4.1552;9.397;0.09397
0.832;0.83;0.831;0.832;0.831;4.1552;9.392;0.09392
0.832;0.83;0.831;0.832;0.831;4.1552;9.329;0.09329
0.832;0.83;0.831;0.832;0.831;4.1552;9.329;0.09329
0.832;0.83;0.831;0.832;0.831;4.1552;9.314;0.09314
0.832;0.831;0.831;0.832;0.832;4.1576;9.28;0.0928
0.832;0.83;0.831;0.832;0.832;4.1564;9.3;0.093
0.832;0.83;0.831;0.832;0.832;4.1564;9.28;0.0928
0.832;0.831;0.831;0.833;0.832;4.1588;9.197;0.09197
0.832;0.831;0.832;0.833;0.832;4.16;9.187;0.09187
0.833;0.831;0.832;0.833;0.832;4.1602;9.197;0.09197
0.832;0.831;0.832;0.833;0.832;4.16;9.187;0.09187
0.832;0.831;0.832;0.833;0.832;4.16;9.178;0.09178
0.832;0.831;0.832;0.833;0.832;4.16;9.114;0.09114
0.833;0.832;0.832;0.833;0.832;4.1614;9.114;0.09114
0.833;0.832;0.832;0.833;0.832;4.1614;9.09;0.0909
0.833;0.831;0.832;0.833;0.833;4.1614;9.075;0.09075
0.833;0.832;0.832;0.833;0.833;4.1626;9.065;0.09065
0.833;0.832;0.832;0.833;0.833;4.1626;9.021;0.09021
0.833;0.832;0.833;0.834;0.833;4.165;8.992;0.08992
0.833;0.832;0.833;0.834;0.833;4.165;8.982;0.08982
0.833;0.832;0.833;0.834;0.833;4.165;8.987;0.08987
0.833;0.832;0.833;0.834;0.833;4.165;8.968;0.08968
0.834;0.833;0.833;0.834;0.834;4.1676;8.919;0.08919
0.834;0.833;0.833;0.834;0.833;4.1664;8.889;0.08889
0.834;0.833;0.833;0.834;0.834;4.1676;8.894;0.08894
0.834;0.833;0.833;0.834;0.834;4.1676;8.875;0.08875
0.834;0.833;0.833;0.834;0.834;4.1676;8.826;0.08826
0.834;0.833;0.834;0.835;0.834;4.17;8.826;0.08826
0.834;0.833;0.834;0.835;0.834;4.17;8.816;0.08816
0.834;0.833;0.834;0.835;0.834;4.17;8.801;0.08801
0.834;0.833;0.834;0.835;0.834;4.17;8.787;0.08787
0.835;0.834;0.834;0.835;0.834;4.1714;8.767;0.08767
0.835;0.834;0.834;0.835;0.834;4.1714;8.718;0.08718
0.835;0.834;0.834;0.835;0.835;4.1726;8.718;0.08718
0.835;0.834;0.835;0.835;0.835;4.1738;8.704;0.08704
0.835;0.834;0.834;0.835;0.835;4.1726;8.694;0.08694
0.835;0.834;0.835;0.836;0.835;4.175;8.65;0.0865
0.836;0.834;0.835;0.836;0.835;4.1752;8.621;0.08621
0.836;0.835;0.835;0.836;0.836;4.1776;8.611;0.08611
0.836;0.835;0.835;0.836;0.835;4.1764;8.582;0.08582
0.836;0.835;0.835;0.836;0.835;4.1764;8.577;0.08577
0.836;0.835;0.835;0.837;0.836;4.1788;8.528;0.08528
0.836;0.835;0.836;0.837;0.836;4.18;8.518;0.08518
0.836;0.835;0.836;0.837;0.836;4.18;8.504;0.08504
0.837;0.835;0.836;0.837;0.836;4.1802;8.499;0.08499
0.837;0.835;0.836;0.837;0.836;4.1802;8.455;0.08455
0.837;0.835;0.836;0.837;0.836;4.1802;8.425;0.08425
0.837;0.836;0.836;0.837;0.836;4.1814;8.425;0.08425
0.837;0.836;0.836;0.837;0.837;4.1826;8.406;0.08406
0.837;0.836;0.836;0.837;0.837;4.1826;8.396;0.08396
0.837;0.836;0.837;0.838;0.837;4.185;8.367;0.08367
0.837;0.836;0.836;0.838;0.837;4.1838;8.328;0.08328
0.838;0.836;0.837;0.838;0.837;4.1852;8.323;0.08323
0.838;0.836;0.837;0.838;0.837;4.1852;8.289;0.08289
0.838;0.837;0.837;0.838;0.837;4.1864;8.274;0.08274
0.838;0.837;0.837;0.838;0.837;4.1864;8.235;0.08235
0.838;0.837;0.837;0.838;0.837;4.1864;8.235;0.08235
0.838;0.837;0.837;0.838;0.838;4.1876;8.24;0.0824
0.838;0.837;0.837;0.838;0.837;4.1864;8.225;0.08225
0.838;0.837;0.838;0.839;0.838;4.19;8.186;0.08186
0.838;0.838;0.838;0.839;0.838;4.1912;8.132;0.08132
0.839;0.837;0.838;0.839;0.838;4.1902;8.132;0.08132
0.839;0.837;0.838;0.839;0.838;4.1902;8.128;0.08128
0.838;0.838;0.838;0.839;0.838;4.1912;8.123;0.08123
0.839;0.838;0.838;0.839;0.838;4.1914;8.074;0.08074
0.839;0.838;0.838;0.839;0.839;4.1926;8.035;0.08035
0.839;0.838;0.838;0.839;0.839;4.1926;8.035;0.08035
0.839;0.838;0.838;0.84;0.839;4.1938;8.025;0.08025
0.839;0.838;0.839;0.84;0.839;4.195;8.001;0.08001
0.84;0.839;0.839;0.84;0.839;4.1964;7.942;0.07942
0.84;0.839;0.839;0.84;0.839;4.1964;7.937;0.07937
0.84;0.839;0.839;0.84;0.839;4.1964;7.937;0.07937
0.84;0.839;0.839;0.84;0.839;4.1964;7.937;0.07937
0.84;0.839;0.839;0.84;0.839;4.1964;7.927;0.07927
0.84;0.839;0.84;0.841;0.84;4.2;7.864;0.07864
0.84;0.839;0.84;0.841;0.84;4.2;7.839;0.07839
0.84;0.84;0.84;0.841;0.84;4.2012;7.839;0.07839
