U1 (V);U2 (V);U3 (V);U4 (V);U5 (V);Ustack (V);I (A);J (A/cm2)
0.802;0.799;0.801;0.8;0.798;4;14.589;0.14589
0.803;0.8;0.801;0.801;0.798;4.003;14.584;0.14584
0.803;0.8;0.802;0.801;0.798;4.004;14.535;0.14535
0.803;0.8;0.802;0.801;0.798;4.004;14.521;0.14521
0.803;0.8;0.801;0.801;0.798;4.003;14.511;0.14511
0.803;0.8;0.802;0.801;0.799;4.005;14.482;0.14482
0.803;0.8;0.802;0.801;0.799;4.005;14.482;0.14482
0.803;0.8;0.802;0.801;0.799;4.005;14.477;0.14477
0.803;0.8;0.802;0.801;0.799;4.005;14.452;0.14452
0.803;0.8;0.802;0.801;0.799;4.005;14.433;0.14433
0.803;0.8;0.802;0.801;0.799;4.005;14.408;0.14408
0.803;0.8;0.802;0.801;0.799;4.005;14.384;0.14384
0.803;0.8;0.802;0.802;0.799;4.006;14.369;0.14369
0.804;0.801;0.802;0.802;0.799;4.008;14.315;0.14315
0.804;0.801;0.803;0.802;0.799;4.009;14.286;0.14286
0.804;0.801;0.802;0.802;0.799;4.008;14.286;0.14286
0.804;0.801;0.803;0.802;0.799;4.009;14.272;0.14272
0.804;0.801;0.803;0.802;0.799;4.009;14.228;0.14228
0.804;0.801;0.803;0.802;0.799;4.009;14.213;0.14213
0.804;0.801;0.803;0.802;0.799;4.009;14.198;0.14198
0.804;0.801;0.803;0.802;0.8;4.01;14.188;0.14188
0.804;0.801;0.803;0.802;0.8;4.01;14.164;0.14164
0.804;0.801;0.803;0.803;0.8;4.011;14.115;0.14115
0.804;0.801;0.803;0.802;0.8;4.01;14.105;0.14105
0.804;0.801;0.803;0.803;0.8;4.011;14.13;0.1413
0.804;0.801;0.803;0.803;0.8;4.011;14.091;0.14091
0.805;0.802;0.803;0.803;0.8;4.013;14.066;0.14066
0.805;0.801;0.803;0.803;0.8;4.012;14.013;0.14013
0.805;0.802;0.804;0.803;0.8;4.014;14.022;0.14022
0.805;0.801;0.803;0.803;0.8;4.012;14.022;0.14022
0.805;0.802;0.804;0.803;0.801;4.015;13.988;0.13988
0.805;0.801;0.804;0.803;0.8;4.013;13.974;0.13974
0.805;0.802;0.804;0.803;0.8;4.014;13.949;0.13949
0.805;0.802;0.804;0.803;0.801;4.015;13.91;0.1391
0.805;0.802;0.804;0.803;0.801;4.015;13.895;0.13895
0.805;0.802;0.804;0.803;0.801;4.015;13.881;0.13881
0.805;0.802;0.804;0.803;0.801;4.015;13.866;0.13866
0.805;0.802;0.804;0.804;0.801;4.016;13.812;0.13812
0.805;0.802;0.804;0.804;0.801;4.016;13.812;0.13812
0.805;0.802;0.804;0.803;0.801;4.015;13.803;0.13803
0.805;0.802;0.804;0.803;0.801;4.015;13.808;0.13808
0.805;0.802;0.804;0.804;0.801;4.016;13.759;0.13759
0.806;0.802;0.804;0.804;0.801;4.017;13.705;0.13705
0.805;0.802;0.804;0.804;0.801;4.016;13.705;0.13705
0.805;0.802;0.804;0.804;0.802;4.017;13.715;0.13715
0.806;0.803;0.805;0.804;0.801;4.019;13.7;0.137
0.806;0.803;0.805;0.804;0.802;4.02;13.612;0.13612
0.806;0.803;0.805;0.804;0.802;4.02;13.612;0.13612
0.806;0.803;0.805;0.804;0.802;4.02;13.607;0.13607
0.806;0.803;0.805;0.804;0.802;4.02;13.607;0.13607
0.806;0.803;0.805;0.805;0.802;4.021;13.568;0.13568
0.806;0.803;0.805;0.805;0.802;4.021;13.558;0.13558
0.806;0.803;0.805;0.805;0.802;4.021;13.51;0.1351
0.806;0.803;0.805;0.805;0.802;4.021;13.505;0.13505
0.806;0.803;0.805;0.805;0.803;4.022;13.495;0.13495
0.806;0.803;0.805;0.805;0.802;4.021;13.475;0.13475
0.806;0.803;0.805;0.805;0.802;4.021;13.48;0.1348
0.806;0.803;0.805;0.805;0.803;4.022;13.427;0.13427
0.806;0.804;0.805;0.805;0.803;4.023;13.407;0.13407
0.806;0.803;0.805;0.805;0.803;4.022;13.402;0.13402
0.806;0.804;0.806;0.805;0.803;4.024;13.363;0.13363
0.806;0.804;0.806;0.805;0.803;4.024;13.373;0.13373
0.807;0.804;0.806;0.805;0.803;4.025;13.319;0.13319
0.807;0.804;0.806;0.805;0.803;4.025;13.319;0.13319
0.807;0.804;0.806;0.805;0.803;4.025;13.309;0.13309
0.807;0.804;0.806;0.805;0.803;4.025;13.285;0.13285
0.807;0.804;0.806;0.805;0.803;4.025;13.285;0.13285
0.807;0.804;0.806;0.806;0.803;4.026;13.261;0.13261
0.807;0.804;0.806;0.805;0.803;4.025;13.221;0.13221
0.807;0.804;0.807;0.806;0.803;4.027;13.221;0.13221
0.807;0.805;0.806;0.806;0.804;4.028;13.187;0.13187
0.807;0.805;0.807;0.806;0.803;4.028;13.138;0.13138
0.807;0.805;0.807;0.806;0.804;4.029;13.114;0.13114
0.808;0.805;0.807;0.806;0.804;4.03;13.114;0.13114
0.808;0.805;0.807;0.806;0.804;4.03;13.085;0.13085
0.808;0.805;0.807;0.806;0.804;4.03;13.075;0.13075
0.807;0.805;0.807;0.806;0.804;4.029;13.065;0.13065
0.808;0.805;0.807;0.807;0.804;4.031;13.016;0.13016
0.808;0.805;0.807;0.806;0.804;4.03;13.016;0.13016
0.808;0.806;0.807;0.807;0.804;4.032;12.982;0.12982
0.808;0.805;0.807;0.806;0.804;4.03;12.977;0.12977
0.808;0.806;0.808;0.806;0.804;4.032;12.963;0.12963
0.808;0.805;0.807;0.807;0.804;4.031;12.924;0.12924
0.809;0.806;0.808;0.807;0.805;4.035;12.919;0.12919
0.809;0.806;0.808;0.807;0.805;4.035;12.88;0.1288
0.809;0.806;0.808;0.807;0.805;4.035;12.889;0.12889
0.809;0.806;0.808;0.807;0.805;4.035;12.855;0.12855
0.809;0.806;0.808;0.807;0.805;4.035;12.826;0.12826
0.809;0.806;0.808;0.807;0.805;4.035;12.821;0.12821
0.809;0.806;0.808;0.807;0.805;4.035;12.797;0.12797
0.809;0.806;0.808;0.807;0.805;4.035;12.787;0.12787
0.809;0.806;0.808;0.807;0.805;4.035;12.782;0.12782
0.809;0.806;0.808;0.807;0.805;4.035;12.728;0.12728
0.809;0.806;0.809;0.807;0.805;4.036;12.718;0.12718
0.809;0.807;0.808;0.807;0.805;4.036;12.684;0.12684
0.809;0.806;0.808;0.807;0.805;4.035;12.694;0.12694
0.809;0.807;0.809;0.808;0.806;4.039;12.674;0.12674
0.809;0.807;0.809;0.808;0.806;4.039;12.631;0.12631
0.809;0.807;0.809;0.808;0.806;4.039;12.626;0.12626
0.809;0.807;0.809;0.808;0.806;4.039;12.587;0.12587
0.809;0.807;0.809;0.808;0.806;4.039;12.567;0.12567
0.809;0.807;0.809;0.808;0.806;4.039;12.582;0.12582
0.81;0.807;0.809;0.808;0.806;4.04;12.562;0.12562
0.81;0.807;0.809;0.808;0.806;4.04;12.518;0.12518
0.81;0.807;0.809;0.809;0.806;4.041;12.494;0.12494
0.81;0.807;0.809;0.809;0.806;4.041;12.489;0.12489
0.81;0.807;0.809;0.809;0.806;4.041;12.445;0.12445
0.81;0.807;0.809;0.809;0.806;4.041;12.425;0.12425
0.81;0.807;0.809;0.809;0.806;4.041;12.425;0.12425
0.81;0.808;0.81;0.809;0.807;4.044;12.396;0.12396
0.81;0.808;0.81;0.809;0.807;4.044;12.377;0.12377
0.81;0.808;0.81;0.809;0.807;4.044;12.352;0.12352
0.81;0.808;0.81;0.809;0.807;4.044;12.333;0.12333
0.811;0.808;0.81;0.809;0.807;4.045;12.323;0.12323
0.811;0.808;0.81;0.809;0.807;4.045;12.289;0.12289
0.811;0.808;0.81;0.81;0.807;4.046;12.25;0.1225
0.811;0.808;0.81;0.81;0.808;4.047;12.225;0.12225
0.811;0.808;0.81;0.81;0.807;4.046;12.24;0.1224
0.811;0.808;0.81;0.81;0.808;4.047;12.23;0.1223
0.811;0.808;0.811;0.81;0.808;4.048;12.186;0.12186
0.811;0.809;0.811;0.81;0.808;4.049;12.157;0.12157
0.811;0.808;0.811;0.81;0.808;4.048;12.137;0.12137
0.811;0.809;0.811;0.81;0.808;4.049;12.137;0.12137
0.811;0.809;0.811;0.81;0.808;4.049;12.132;0.12132
0.812;0.809;0.811;0.81;0.808;4.05;12.098;0.12098
0.812;0.809;0.811;0.81;0.808;4.05;12.059;0.12059
0.812;0.809;0.811;0.811;0.809;4.052;12.04;0.1204
0.812;0.81;0.811;0.81;0.809;4.052;12.035;0.12035
0.812;0.809;0.811;0.81;0.809;4.051;12.03;0.1203
0.812;0.809;0.811;0.811;0.809;4.052;12.015;0.12015
0.812;0.809;0.811;0.811;0.809;4.052;11.981;0.11981
0.812;0.809;0.811;0.811;0.809;4.052;11.947;0.11947
0.812;0.809;0.811;0.811;0.809;4.052;11.932;0.11932
0.812;0.81;0.812;0.811;0.809;4.054;11.883;0.11883
0.812;0.81;0.812;0.811;0.809;4.054;11.854;0.11854
0.813;0.81;0.812;0.811;0.809;4.055;11.869;0.11869
0.812;0.81;0.812;0.811;0.809;4.054;11.849;0.11849
0.813;0.81;0.812;0.811;0.809;4.055;11.839;0.11839
0.813;0.81;0.812;0.812;0.81;4.057;11.839;0.11839
0.813;0.81;0.812;0.812;0.81;4.057;11.756;0.11756
0.813;0.81;0.813;0.812;0.81;4.058;11.751;0.11751
0.813;0.81;0.813;0.812;0.81;4.058;11.747;0.11747
0.813;0.81;0.813;0.812;0.81;4.058;11.732;0.11732
0.813;0.81;0.813;0.812;0.81;4.058;11.703;0.11703
0.814;0.811;0.813;0.812;0.81;4.06;11.668;0.11668
0.814;0.81;0.813;0.812;0.81;4.059;11.683;0.11683
0.814;0.811;0.813;0.812;0.81;4.06;11.654;0.11654
0.814;0.811;0.813;0.812;0.81;4.06;11.644;0.11644
0.814;0.811;0.813;0.813;0.811;4.062;11.585;0.11585
0.814;0.811;0.814;0.812;0.811;4.062;11.58;0.1158
0.814;0.811;0.813;0.812;0.81;4.06;11.551;0.11551
0.814;0.811;0.814;0.813;0.811;4.063;11.551;0.11551
0.814;0.811;0.814;0.813;0.811;4.063;11.546;0.11546
0.814;0.811;0.814;0.813;0.811;4.063;11.512;0.11512
0.815;0.812;0.814;0.813;0.811;4.065;11.473;0.11473
0.814;0.812;0.814;0.813;0.811;4.064;11.473;0.11473
0.815;0.812;0.814;0.813;0.811;4.065;11.463;0.11463
0.815;0.812;0.814;0.813;0.811;4.065;11.444;0.11444
0.815;0.812;0.814;0.814;0.811;4.066;11.414;0.11414
0.815;0.812;0.814;0.813;0.812;4.066;11.356;0.11356
0.815;0.812;0.814;0.813;0.811;4.065;11.375;0.11375
0.815;0.812;0.814;0.814;0.812;4.067;11.37;0.1137
0.815;0.812;0.815;0.814;0.812;4.068;11.351;0.11351
0.815;0.812;0.815;0.814;0.812;4.068;11.312;0.11312
0.816;0.813;0.815;0.814;0.812;4.07;11.278;0.11278
0.815;0.813;0.815;0.814;0.812;4.069;11.268;0.11268
0.816;0.813;0.815;0.814;0.812;4.07;11.243;0.11243
0.816;0.813;0.815;0.815;0.813;4.072;11.253;0.11253
0.816;0.813;0.815;0.815;0.813;4.072;11.18;0.1118
0.816;0.813;0.815;0.815;0.813;4.072;11.16;0.1116
0.816;0.813;0.815;0.815;0.812;4.071;11.175;0.11175
0.816;0.813;0.815;0.815;0.813;4.072;11.165;0.11165
0.816;0.813;0.815;0.815;0.813;4.072;11.131;0.11131
0.816;0.814;0.816;0.815;0.813;4.074;11.063;0.11063
0.816;0.814;0.815;0.815;0.813;4.073;11.073;0.11073
0.816;0.813;0.816;0.815;0.813;4.073;11.073;0.11073
0.816;0.814;0.816;0.815;0.813;4.074;11.068;0.11068
0.817;0.814;0.816;0.815;0.813;4.075;11.038;0.11038
0.817;0.814;0.816;0.815;0.814;4.076;11.004;0.11004
0.817;0.814;0.816;0.816;0.814;4.077;10.965;0.10965
0.817;0.814;0.816;0.816;0.814;4.077;10.95;0.1095
0.817;0.814;0.816;0.816;0.814;4.077;10.946;0.10946
0.817;0.814;0.816;0.816;0.814;4.077;10.941;0.10941
0.817;0.815;0.816;0.816;0.814;4.078;10.877;0.10877
0.817;0.814;0.816;0.816;0.814;4.077;10.872;0.10872
0.817;0.815;0.816;0.816;0.814;4.078;10.872;0.10872
0.817;0.815;0.817;0.816;0.814;4.079;10.843;0.10843
0.818;0.815;0.817;0.816;0.814;4.08;10.814;0.10814
0.818;0.815;0.817;0.816;0.815;4.081;10.77;0.1077
0.818;0.815;0.817;0.817;0.814;4.081;10.77;0.1077
0.818;0.815;0.817;0.817;0.815;4.082;10.775;0.10775
0.818;0.815;0.817;0.817;0.815;4.082;10.74;0.1074
0.818;0.815;0.817;0.817;0.815;4.082;10.726;0.10726
0.818;0.816;0.817;0.817;0.815;4.083;10.677;0.10677
0.818;0.816;0.817;0.817;0.815;4.083;10.672;0.10672
0.818;0.816;0.817;0.817;0.815;4.083;10.667;0.10667
0.818;0.816;0.817;0.817;0.815;4.083;10.628;0.10628
0.818;0.816;0.818;0.817;0.815;4.084;10.613;0.10613
0.819;0.816;0.818;0.817;0.815;4.085;10.574;0.10574
0.819;0.816;0.818;0.817;0.815;4.085;10.579;0.10579
0.819;0.816;0.818;0.817;0.815;4.085;10.579;0.10579
0.819;0.816;0.818;0.818;0.815;4.086;10.535;0.10535
0.819;0.816;0.818;0.818;0.815;4.086;10.55;0.1055
0.819;0.816;0.818;0.818;0.816;4.087;10.482;0.10482
0.819;0.817;0.818;0.818;0.816;4.088;10.477;0.10477
0.819;0.816;0.818;0.818;0.816;4.087;10.477;0.10477
0.819;0.817;0.819;0.818;0.816;4.089;10.447;0.10447
0.819;0.817;0.819;0.818;0.816;4.089;10.428;0.10428
0.82;0.817;0.819;0.818;0.816;4.09;10.379;0.10379
0.819;0.817;0.819;0.818;0.816;4.089;10.384;0.10384
0.82;0.817;0.819;0.818;0.816;4.09;10.379;0.10379
0.82;0.817;0.819;0.818;0.816;4.09;10.34;0.1034
0.82;0.817;0.819;0.818;0.816;4.09;10.311;0.10311
0.82;0.817;0.819;0.818;0.816;4.09;10.281;0.10281
0.82;0.817;0.819;0.818;0.817;4.091;10.276;0.10276
0.82;0.817;0.819;0.819;0.817;4.092;10.247;0.10247
0.82;0.817;0.819;0.819;0.817;4.092;10.213;0.10213
0.82;0.818;0.82;0.819;0.817;4.094;10.203;0.10203
0.821;0.818;0.82;0.819;0.817;4.095;10.184;0.10184
0.82;0.818;0.82;0.819;0.817;4.094;10.179;0.10179
0.821;0.818;0.82;0.82;0.817;4.096;10.145;0.10145
0.821;0.818;0.82;0.819;0.817;4.095;10.174;0.10174
0.821;0.818;0.82;0.819;0.817;4.095;10.135;0.10135
0.821;0.818;0.82;0.82;0.817;4.096;10.106;0.10106
0.821;0.818;0.82;0.82;0.817;4.096;10.081;0.10081
0.821;0.818;0.82;0.82;0.818;4.097;10.066;0.10066
0.821;0.818;0.82;0.82;0.818;4.097;10.022;0.10022
0.821;0.818;0.82;0.82;0.818;4.097;10.008;0.10008
0.821;0.819;0.821;0.82;0.818;4.099;9.983;0.09983
0.821;0.819;0.821;0.82;0.818;4.099;9.988;0.09988
0.821;0.819;0.821;0.82;0.818;4.099;9.959;0.09959
0.821;0.819;0.821;0.82;0.818;4.099;9.935;0.09935
0.822;0.819;0.821;0.82;0.819;4.101;9.905;0.09905
0.822;0.819;0.821;0.82;0.819;4.101;9.886;0.09886
0.821;0.819;0.821;0.82;0.819;4.1;9.891;0.09891
0.822;0.819;0.821;0.821;0.819;4.102;9.827;0.09827
0.822;0.819;0.821;0.821;0.819;4.102;9.817;0.09817
0.822;0.819;0.821;0.821;0.819;4.102;9.803;0.09803
0.822;0.819;0.821;0.821;0.819;4.102;9.798;0.09798
0.822;0.819;0.821;0.821;0.819;4.102;9.788;0.09788
0.822;0.819;0.822;0.821;0.819;4.103;9.739;0.09739
0.822;0.82;0.821;0.821;0.819;4.103;9.72;0.0972
0.822;0.819;0.821;0.821;0.819;4.102;9.734;0.09734
0.822;0.82;0.822;0.821;0.819;4.104;9.715;0.09715
0.822;0.82;0.822;0.821;0.82;4.105;9.681;0.09681
0.822;0.82;0.822;0.822;0.82;4.106;9.627;0.09627
0.823;0.82;0.822;0.821;0.82;4.106;9.617;0.09617
0.823;0.82;0.822;0.822;0.82;4.107;9.602;0.09602
0.823;0.82;0.822;0.822;0.82;4.107;9.598;0.09598
0.823;0.821;0.822;0.822;0.82;4.108;9.593;0.09593
0.823;0.82;0.822;0.822;0.82;4.107;9.563;0.09563
0.823;0.821;0.822;0.822;0.82;4.108;9.51;0.0951
0.823;0.821;0.823;0.822;0.821;4.11;9.495;0.09495
0.823;0.821;0.823;0.822;0.82;4.109;9.475;0.09475
0.823;0.821;0.823;0.822;0.821;4.11;9.471;0.09471
0.824;0.821;0.823;0.822;0.821;4.111;9.412;0.09412
0.823;0.821;0.823;0.822;0.821;4.11;9.417;0.09417
0.824;0.821;0.823;0.823;0.821;4.112;9.407;0.09407
0.824;0.821;0.823;0.823;0.821;4.112;9.388;0.09388
0.824;0.821;0.823;0.823;0.821;4.112;9.378;0.09378
0.824;0.822;0.824;0.823;0.821;4.114;9.344;0.09344
0.824;0.822;0.824;0.823;0.821;4.114;9.324;0.09324
0.825;0.822;0.824;0.823;0.821;4.115;9.309;0.09309
0.825;0.822;0.824;0.823;0.821;4.115;9.29;0.0929
0.825;0.822;0.824;0.823;0.822;4.116;9.251;0.09251
0.825;0.822;0.824;0.823;0.822;4.116;9.222;0.09222
0.825;0.822;0.824;0.823;0.822;4.116;9.212;0.09212
0.825;0.822;0.825;0.824;0.822;4.118;9.192;0.09192
0.825;0.822;0.825;0.824;0.822;4.118;9.192;0.09192
0.825;0.823;0.825;0.824;0.822;4.119;9.168;0.09168
0.825;0.823;0.825;0.824;0.822;4.119;9.109;0.09109
0.825;0.823;0.825;0.824;0.822;4.119;9.119;0.09119
0.826;0.823;0.825;0.824;0.822;4.12;9.104;0.09104
0.825;0.823;0.825;0.824;0.822;4.119;9.085;0.09085
0.826;0.823;0.825;0.824;0.822;4.12;9.07;0.0907
0.826;0.823;0.825;0.824;0.823;4.121;9.06;0.0906
0.826;0.823;0.825;0.825;0.823;4.122;9.011;0.09011
0.826;0.823;0.825;0.825;0.823;4.122;9.007;0.09007
0.826;0.823;0.826;0.825;0.823;4.123;9.002;0.09002
0.826;0.824;0.826;0.825;0.823;4.124;8.977;0.08977
0.826;0.824;0.826;0.825;0.823;4.124;8.924;0.08924
0.826;0.824;0.826;0.826;0.823;4.125;8.919;0.08919
0.827;0.824;0.826;0.826;0.824;4.127;8.904;0.08904
0.827;0.824;0.826;0.826;0.824;4.127;8.885;0.08885
0.827;0.824;0.826;0.826;0.824;4.127;8.889;0.08889
0.827;0.824;0.826;0.826;0.824;4.127;8.85;0.0885
0.827;0.824;0.827;0.826;0.824;4.128;8.821;0.08821
0.827;0.825;0.827;0.826;0.824;4.129;8.811;0.08811
0.827;0.825;0.827;0.826;0.824;4.129;8.792;0.08792
0.827;0.825;0.827;0.826;0.825;4.13;8.767;0.08767
0.827;0.825;0.827;0.826;0.825;4.13;8.723;0.08723
0.827;0.825;0.827;0.827;0.825;4.131;8.723;0.08723
0.828;0.825;0.827;0.827;0.825;4.132;8.704;0.08704
0.828;0.826;0.827;0.827;0.825;4.133;8.67;0.0867
0.828;0.825;0.827;0.827;0.825;4.132;8.684;0.08684
0.828;0.825;0.827;0.827;0.825;4.132;8.65;0.0865
0.828;0.826;0.827;0.827;0.825;4.133;8.621;0.08621
0.828;0.826;0.828;0.827;0.826;4.135;8.621;0.08621
0.828;0.826;0.828;0.827;0.826;4.135;8.601;0.08601
0.828;0.826;0.828;0.828;0.826;4.136;8.557;0.08557
0.829;0.827;0.828;0.828;0.826;4.138;8.533;0.08533
0.829;0.827;0.828;0.828;0.826;4.138;8.523;0.08523
0.829;0.827;0.828;0.828;0.826;4.138;8.508;0.08508
0.829;0.827;0.829;0.828;0.826;4.139;8.474;0.08474
0.829;0.827;0.829;0.828;0.827;4.14;8.445;0.08445
0.829;0.827;0.829;0.828;0.827;4.14;8.421;0.08421
0.829;0.827;0.829;0.828;0.827;4.14;8.425;0.08425
0.829;0.827;0.829;0.829;0.827;4.141;8.416;0.08416
0.83;0.827;0.83;0.829;0.827;4.143;8.372;0.08372
0.83;0.828;0.83;0.829;0.827;4.144;8.333;0.08333
0.83;0.828;0.83;0.829;0.827;4.144;8.328;0.08328
0.83;0.828;0.83;0.829;0.827;4.144;8.333;0.08333
0.83;0.828;0.83;0.829;0.827;4.144;8.313;0.08313
0.83;0.828;0.83;0.829;0.827;4.144;8.269;0.08269
0.831;0.828;0.83;0.829;0.828;4.146;8.274;0.08274
0.831;0.828;0.83;0.829;0.828;4.146;8.25;0.0825
0.831;0.828;0.83;0.829;0.828;4.146;8.235;0.08235
0.831;0.828;0.83;0.83;0.828;4.147;8.23;0.0823
0.831;0.829;0.831;0.83;0.828;4.149;8.181;0.08181
0.831;0.829;0.831;0.83;0.828;4.149;8.171;0.08171
0.831;0.829;0.831;0.83;0.828;4.149;8.128;0.08128
0.831;0.829;0.831;0.831;0.828;4.15;8.128;0.08128
0.831;0.829;0.831;0.83;0.829;4.15;8.123;0.08123
0.832;0.829;0.831;0.831;0.829;4.152;8.079;0.08079
0.832;0.829;0.831;0.831;0.829;4.152;8.049;0.08049
0.832;0.83;0.832;0.831;0.829;4.154;8.025;0.08025
0.832;0.83;0.832;0.831;0.83;4.155;8.025;0.08025
0.832;0.83;0.832;0.832;0.83;4.156;7.986;0.07986
0.832;0.83;0.832;0.832;0.83;4.156;7.966;0.07966
0.833;0.83;0.832;0.832;0.83;4.157;7.957;0.07957
0.833;0.83;0.832;0.832;0.83;4.157;7.937;0.07937
0.833;0.83;0.833;0.832;0.83;4.158;7.927;0.07927
0.833;0.83;0.832;0.832;0.83;4.157;7.869;0.07869
0.833;0.83;0.833;0.832;0.83;4.158;7.864;0.07864
0.833;0.831;0.833;0.832;0.83;4.159;7.854;0.07854
0.833;0.831;0.833;0.832;0.831;4.16;7.839;0.07839
0.833;0.831;0.833;0.832;0.831;4.16;7.834;0.07834
0.833;0.831;0.833;0.833;0.831;4.161;7.815;0.07815
0.834;0.832;0.833;0.833;0.831;4.163;7.751;0.07751
0.834;0.832;0.833;0.833;0.831;4.163;7.737;0.07737
0.834;0.832;0.833;0.833;0.831;4.163;7.737;0.07737
0.834;0.832;0.833;0.833;0.831;4.163;7.742;0.07742
0.834;0.832;0.834;0.833;0.831;4.164;7.698;0.07698
0.834;0.832;0.834;0.833;0.832;4.165;7.668;0.07668
0.834;0.832;0.834;0.834;0.832;4.166;7.649;0.07649
0.834;0.832;0.835;0.834;0.832;4.167;7.649;0.07649
0.835;0.833;0.834;0.834;0.832;4.168;7.605;0.07605
0.835;0.833;0.835;0.834;0.832;4.169;7.551;0.07551
0.835;0.833;0.835;0.834;0.832;4.169;7.561;0.07561
0.835;0.833;0.835;0.834;0.833;4.17;7.537;0.07537
0.835;0.833;0.835;0.834;0.833;4.17;7.537;0.07537
0.835;0.833;0.835;0.834;0.832;4.169;7.537;0.07537
0.835;0.833;0.835;0.834;0.833;4.17;7.522;0.07522
0.836;0.833;0.835;0.834;0.833;4.171;7.458;0.07458
0.836;0.833;0.835;0.835;0.833;4.172;7.449;0.07449
0.836;0.834;0.836;0.835;0.833;4.174;7.444;0.07444
0.836;0.834;0.836;0.835;0.833;4.174;7.419;0.07419
0.836;0.834;0.836;0.835;0.833;4.174;7.37;0.0737
0.836;0.834;0.836;0.836;0.834;4.176;7.361;0.07361
0.836;0.834;0.836;0.836;0.834;4.176;7.341;0.07341
0.837;0.834;0.836;0.836;0.834;4.177;7.341;0.07341
0.837;0.834;0.836;0.836;0.834;4.177;7.312;0.07312
0.837;0.835;0.836;0.836;0.834;4.178;7.268;0.07268
0.837;0.835;0.837;0.836;0.834;4.179;7.248;0.07248
0.837;0.835;0.837;0.837;0.834;4.18;7.253;0.07253
0.837;0.835;0.837;0.837;0.834;4.18;7.234;0.07234
0.837;0.835;0.837;0.837;0.834;4.18;7.239;0.07239
0.837;0.835;0.837;0.837;0.835;4.181;7.204;0.07204
0.837;0.835;0.837;0.837;0.835;4.181;7.156;0.07156
0.838;0.835;0.837;0.837;0.835;4.182;7.141;0.07141
0.838;0.835;0.837;0.837;0.835;4.182;7.121;0.07121
0.838;0.836;0.837;0.837;0.835;4.183;7.117;0.07117
0.838;0.836;0.838;0.837;0.835;4.184;7.126;0.07126
0.838;0.836;0.838;0.838;0.836;4.186;7.058;0.07058
0.838;0.836;0.838;0.838;0.836;4.186;7.043;0.07043
0.838;0.836;0.838;0.838;0.836;4.186;7.043;0.07043
0.838;0.836;0.838;0.838;0.836;4.186;7.024;0.07024
0.839;0.837;0.838;0.838;0.836;4.188;6.96;0.0696
0.839;0.837;0.838;0.838;0.836;4.188;6.965;0.06965
0.839;0.837;0.839;0.838;0.836;4.189;6.965;0.06965
0.839;0.837;0.839;0.839;0.837;4.191;6.902;0.06902
0.839;0.837;0.839;0.839;0.837;4.191;6.863;0.06863
0.839;0.838;0.839;0.839;0.837;4.192;6.863;0.06863
0.839;0.837;0.839;0.839;0.837;4.191;6.867;0.06867
0.839;0.837;0.839;0.839;0.837;4.191;6.867;0.06867
0.84;0.838;0.84;0.839;0.837;4.194;6.819;0.06819
0.84;0.838;0.84;0.839;0.838;4.195;6.765;0.06765
0.84;0.838;0.84;0.839;0.838;4.195;6.765;0.06765
0.84;0.838;0.84;0.839;0.837;4.194;6.77;0.0677
0.84;0.838;0.84;0.84;0.838;4.196;6.755;0.06755
0.84;0.839;0.84;0.84;0.838;4.197;6.706;0.06706
0.841;0.839;0.841;0.84;0.838;4.199;6.667;0.06667
0.84;0.839;0.84;0.84;0.838;4.197;6.677;0.06677
0.84;0.839;0.84;0.84;0.838;4.197;6.667;0.06667
0.841;0.839;0.841;0.84;0.838;4.199;6.662;0.06662
0.841;0.839;0.841;0.841;0.839;4.201;6.638;0.06638
0.842;0.839;0.841;0.841;0.839;4.202;6.589;0.06589
0.841;0.84;0.841;0.841;0.839;4.202;6.589;0.06589
0.841;0.84;0.841;0.841;0.839;4.202;6.589;0.06589
0.842;0.84;0.841;0.841;0.839;4.203;6.57;0.0657
0.842;0.84;0.842;0.841;0.839;4.204;6.565;0.06565
0.842;0.84;0.842;0.842;0.839;4.205;6.55;0.0655
0.842;0.84;0.842;0.842;0.84;4.206;6.501;0.06501
0.842;0.84;0.842;0.842;0.839;4.205;6.482;0.06482
0.842;0.84;0.842;0.842;0.84;4.206;6.472;0.06472
0.842;0.84;0.842;0.842;0.84;4.206;6.462;0.06462
0.843;0.841;0.843;0.842;0.84;4.209;6.408;0.06408
0.843;0.84;0.842;0.842;0.84;4.207;6.394;0.06394
0.843;0.841;0.843;0.843;0.841;4.211;6.403;0.06403
0.843;0.841;0.843;0.843;0.841;4.211;6.369;0.06369
0.843;0.841;0.843;0.843;0.841;4.211;6.355;0.06355
0.843;0.841;0.843;0.843;0.841;4.211;6.32;0.0632
0.843;0.841;0.843;0.843;0.841;4.211;6.301;0.06301
0.843;0.841;0.843;0.843;0.841;4.211;6.296;0.06296
0.844;0.841;0.843;0.843;0.841;4.212;6.281;0.06281
0.844;0.842;0.844;0.844;0.841;4.215;6.252;0.06252
0.844;0.842;0.844;0.844;0.842;4.216;6.203;0.06203
0.844;0.842;0.844;0.844;0.842;4.216;6.184;0.06184
0.844;0.842;0.844;0.844;0.842;4.216;6.189;0.06189
0.844;0.843;0.844;0.844;0.842;4.217;6.174;0.06174
0.844;0.843;0.844;0.844;0.842;4.217;6.154;0.06154
0.845;0.843;0.845;0.844;0.842;4.219;6.106;0.06106
